,cluster_label,silhouette_score,davies_bouldin_score,calinski_harabasz_score,clusters_in_window,win_eps,min_dist_between_points,min_dist_between_centroids,max_dist_in_cluster,min_dist_in_cluster,first_timestamp,last_timestamp,win_number,cluster_size,points,Selected EPS
665,0.0,0.1379743831849399,1.1428570241648643,4.909820659392969,2.0,354.7419628538545,348.0388636445158,354.7419628538545,19.158615948019314,0.0,2014-06-23 18:08:22,2014-06-23 18:20:06,2654,5.0,"[[1403546902.0, 2.9751318, 51.2082553, 7.0], [1403547078.0, 2.9751161, 51.2082601, 4.0], [1403547254.0, 2.975146, 51.2082798, 11.0], [1403547430.0, 2.9750088, 51.2081992, 0.0], [1403547606.0, 2.9751423, 51.2082819, 14.0]]",354.7419628538545
666,1.0,0.1379743831849399,1.1428570241648643,4.909820659392969,2.0,354.7419628538545,348.0388636445158,354.7419628538545,10.942538041148687,0.0,2014-06-23 18:23:03,2014-06-23 18:34:46,2654,5.0,"[[1403547783.0, 2.9752859, 51.2114287, 10.0], [1403547958.0, 2.9752528, 51.2114108, 9.0], [1403548135.0, 2.9752769, 51.2114647, 18.0], [1403548311.0, 2.975219, 51.2114579, 16.0], [1403548486.0, 2.9752287, 51.2114561, 18.0]]",354.7419628538545
667,0.0,-0.23209249175021215,2.3888864808682726,0.1179073858255623,2.0,200.0,inf,inf,19.252901395416146,0.0,2014-06-23 18:23:03,2014-06-23 18:46:30,2655,9.0,"[[1403547783.0, 2.9752859, 51.2114287, 10.0], [1403547958.0, 2.9752528, 51.2114108, 9.0], [1403548135.0, 2.9752769, 51.2114647, 18.0], [1403548311.0, 2.975219, 51.2114579, 16.0], [1403548486.0, 2.9752287, 51.2114561, 18.0], [1403548663.0, 2.9752364, 51.2114169, 2.0], [1403548839.0, 2.9752203, 51.2114007, 6.0], [1403549015.0, 2.9753263, 51.2114755, 19.0], [1403549190.0, 2.9752733, 51.2114046, 8.0]]",200.0
668,-1.0,-0.23209249175021215,2.3888864808682726,0.1179073858255623,2.0,200.0,inf,inf,0.0,0.0,2014-06-23 18:20:06,2014-06-23 18:20:06,2655,1.0,"[[1403547606.0, 2.9751423, 51.2082819, 14.0]]",200.0
669,0.0,-1.0,-1.0,-1.0,1.0,200.0,inf,inf,25.31499916973556,0.0,2014-06-23 18:28:55,2014-06-23 18:55:17,2656,10.0,"[[1403548135.0, 2.9752769, 51.2114647, 18.0], [1403548311.0, 2.975219, 51.2114579, 16.0], [1403548486.0, 2.9752287, 51.2114561, 18.0], [1403548663.0, 2.9752364, 51.2114169, 2.0], [1403548839.0, 2.9752203, 51.2114007, 6.0], [1403549015.0, 2.9753263, 51.2114755, 19.0], [1403549190.0, 2.9752733, 51.2114046, 8.0], [1403549366.0, 2.9752576, 51.2114555, 14.0], [1403549541.0, 2.9752725, 51.2114857, 26.0], [1403549717.0, 2.9752989, 51.2113696, 7.0]]",200.0
670,0.0,-0.05075584390044307,13.783551938310891,0.02713521350238201,2.0,200.0,inf,inf,25.31499916973556,0.0,2014-06-23 18:37:43,2014-06-23 19:01:10,2657,9.0,"[[1403548663.0, 2.9752364, 51.2114169, 2.0], [1403548839.0, 2.9752203, 51.2114007, 6.0], [1403549015.0, 2.9753263, 51.2114755, 19.0], [1403549190.0, 2.9752733, 51.2114046, 8.0], [1403549366.0, 2.9752576, 51.2114555, 14.0], [1403549541.0, 2.9752725, 51.2114857, 26.0], [1403549717.0, 2.9752989, 51.2113696, 7.0], [1403549894.0, 2.9753165, 51.2114893, 13.0], [1403550070.0, 2.9752646, 51.2114525, 18.0]]",200.0
671,-1.0,-0.05075584390044307,13.783551938310891,0.02713521350238201,2.0,200.0,inf,inf,25.93457791960057,0.0,2014-06-23 19:04:06,2014-06-23 19:07:02,2657,2.0,"[[1403550246.0, 2.9746838, 51.2079624, 3.0], [1403550422.0, 2.9749, 51.208075, 20.0]]",200.0
672,0.0,0.021241640069872513,5.013330158778096,0.2354791051421528,2.0,374.18180923631206,346.28241324300234,374.18180923631206,23.044369321591983,0.0,2014-06-23 18:49:26,2014-06-23 19:01:10,2658,5.0,"[[1403549366.0, 2.9752576, 51.2114555, 14.0], [1403549541.0, 2.9752725, 51.2114857, 26.0], [1403549717.0, 2.9752989, 51.2113696, 7.0], [1403549894.0, 2.9753165, 51.2114893, 13.0], [1403550070.0, 2.9752646, 51.2114525, 18.0]]",374.18180923631206
673,1.0,0.021241640069872513,5.013330158778096,0.2354791051421528,2.0,374.18180923631206,346.28241324300234,374.18180923631206,43.12626715212617,0.0,2014-06-23 19:04:06,2014-06-23 19:15:50,2658,5.0,"[[1403550246.0, 2.9746838, 51.2079624, 3.0], [1403550422.0, 2.9749, 51.208075, 20.0], [1403550599.0, 2.9749997, 51.208081, 30.0], [1403550774.0, 2.9749638, 51.2080879, 4.0], [1403550950.0, 2.9750815, 51.2082584, 6.0]]",374.18180923631206
674,0.0,0.012757741374842585,2.2499993122267314,0.3717044075947598,2.0,200.0,inf,inf,48.24739770577821,0.0,2014-06-23 19:04:06,2014-06-23 19:24:37,2659,8.0,"[[1403550246.0, 2.9746838, 51.2079624, 3.0], [1403550422.0, 2.9749, 51.208075, 20.0], [1403550599.0, 2.9749997, 51.208081, 30.0], [1403550774.0, 2.9749638, 51.2080879, 4.0], [1403550950.0, 2.9750815, 51.2082584, 6.0], [1403551126.0, 2.9751058, 51.2082607, 6.0], [1403551301.0, 2.9751645, 51.2082641, 12.0], [1403551477.0, 2.9751391, 51.2082653, 9.0]]",200.0
