epoch,timestamp,location-long,location-lat,height-above-msl
1686801897,2023-06-15 04:04:57,-6.3773352,37.0735136,-33.25
1686805481,2023-06-15 05:04:41,-6.3774144,37.0734144,-45.53
1686809095,2023-06-15 06:04:55,-6.378162,37.07336,88.76
1686812659,2023-06-15 07:04:19,-6.3792272,37.0697568,13.84
1686816259,2023-06-15 08:04:19,-6.3796236,37.069392,-24.22
1686819858,2023-06-15 09:04:18,-6.3824052,37.0693824,56.58
1686823463,2023-06-15 10:04:23,-6.3820844,37.0702976,583.54
1686827080,2023-06-15 11:04:40,-6.3792816,37.0697792,3.53
1686830680,2023-06-15 12:04:40,-6.379224,37.0699552,41.28
1686834280,2023-06-15 13:04:40,-6.3791596,37.0699584,15.23
1686837887,2023-06-15 14:04:47,-6.3792152,37.0701024,13.52
1686841461,2023-06-15 15:04:21,-6.3782268,37.0728736,17.0
1686845067,2023-06-15 16:04:27,-6.3715092,37.0660576,108.9
1686848680,2023-06-15 17:04:40,-6.373806,37.065328,16.77
1686852280,2023-06-15 18:04:40,-6.3739516,37.0629088,11.4
1686855880,2023-06-15 19:04:40,-6.3727756,37.0575744,18.97
1686859502,2023-06-15 20:05:02,-6.3774244,37.0732992,-0.95
1686863063,2023-06-15 21:04:23,-6.3778656,37.073472,-68.48
1686866663,2023-06-15 22:04:23,-6.3779112,37.0734432,0.67
1686870289,2023-06-15 23:04:49,-6.3775872,37.0732448,83.66
1686873881,2023-06-16 00:04:41,-6.3772012,37.07304,51.62
1686877480,2023-06-16 01:04:40,-6.377576,37.0733792,-20.74
1686881080,2023-06-16 02:04:40,-6.3780464,37.0728,73.49
1686884695,2023-06-16 03:04:55,-6.3779336,37.0732576,26.57
1686888295,2023-06-16 04:04:55,-6.3772796,37.07336,-9.41
1686891865,2023-06-16 05:04:25,-6.3773136,37.0731232,-152.72
1686895489,2023-06-16 06:04:49,-6.3775192,37.072848,111.76
1686899060,2023-06-16 07:04:20,-6.3725968,37.0633568,18.24
1686902680,2023-06-16 08:04:40,-6.3856516,37.0536992,4.67
1686906280,2023-06-16 09:04:40,-6.3796212,37.0696224,16.31
1686909880,2023-06-16 10:04:40,-6.3791924,37.0697248,34.05
1686913480,2023-06-16 11:04:40,-6.3792756,37.06976,9.3
1686917080,2023-06-16 12:04:40,-6.3792736,37.0697408,21.66
1686920687,2023-06-16 13:04:47,-6.3792144,37.0697952,14.86
1686924287,2023-06-16 14:04:47,-6.3791556,37.0698112,16.25
1686927902,2023-06-16 15:05:02,-6.3775292,37.07328,31.76
1686931487,2023-06-16 16:04:47,-6.3728468,37.0627264,14.97
1686935102,2023-06-16 17:05:02,-6.3774552,37.0734016,14.44
1686938665,2023-06-16 18:04:25,-6.3733932,37.0611968,5.5
1686942280,2023-06-16 19:04:40,-6.3714896,37.0594208,22.2
1686945895,2023-06-16 20:04:55,-6.3776068,37.073184,50.12
1686949463,2023-06-16 21:04:23,-6.3775616,37.0732256,19.54
1686953080,2023-06-16 22:04:40,-6.3774568,37.07328,18.25
1686956701,2023-06-16 23:05:01,-6.3772484,37.0734816,-6.47
1686960270,2023-06-17 00:04:30,-6.3777124,37.0736544,-13.45
1686963880,2023-06-17 01:04:40,-6.3775176,37.0732384,7.24
1686967494,2023-06-17 02:04:54,-6.3778348,37.0729536,25.42
1686978287,2023-06-17 05:04:47,-6.3773388,37.0732352,7.1
1686985487,2023-06-17 07:04:47,-6.3778824,37.0745376,4.12
1686992687,2023-06-17 09:04:47,-6.3792624,37.0697632,19.12
1686996287,2023-06-17 10:04:47,-6.3792532,37.0697248,11.68
1686999887,2023-06-17 11:04:47,-6.3792448,37.0697376,16.14
1687003487,2023-06-17 12:04:47,-6.377432,37.0732832,22.1
1687007148,2023-06-17 13:05:48,-6.377504,37.0734912,3.86
1687014340,2023-06-17 15:05:40,-6.3775004,37.0733184,23.3
1687021497,2023-06-17 17:04:57,-6.3605772,37.0846336,250.55
1687025080,2023-06-17 18:04:40,-6.371952,37.0644,5.74
1687028680,2023-06-17 19:04:40,-6.3717624,37.0594176,14.36
1687032280,2023-06-17 20:04:40,-6.3707968,37.0586272,38.6
1687035894,2023-06-17 21:04:54,-6.3775204,37.0733216,18.21
1687039480,2023-06-17 22:04:40,-6.3774328,37.0732384,9.08
1687046707,2023-06-18 00:05:07,-6.3774152,37.0732544,-9.52
1687075501,2023-06-18 08:05:01,-6.370822,37.0638976,40.51
1687079061,2023-06-18 09:04:21,-6.3767576,37.0734368,9.74
1687082696,2023-06-18 10:04:56,-6.3774992,37.0732064,19.29
1687086279,2023-06-18 11:04:39,-6.3775192,37.073264,20.29
1687089889,2023-06-18 12:04:49,-6.377554,37.0732352,29.4
1687093487,2023-06-18 13:04:47,-6.3775612,37.0732352,18.71
1687097080,2023-06-18 14:04:40,-6.37612,37.0731552,106.17
1687100740,2023-06-18 15:05:40,-6.3776532,37.0736576,4.05
1687107887,2023-06-18 17:04:47,-6.3717192,37.0597984,7.91
1687111487,2023-06-18 18:04:47,-6.3709272,37.0569696,11.94
1687115087,2023-06-18 19:04:47,-6.372794,37.0576672,-11.35
1687118702,2023-06-18 20:05:02,-6.3774892,37.0731776,13.92
1687122262,2023-06-18 21:04:22,-6.3775156,37.0732512,11.07
1687125880,2023-06-18 22:04:40,-6.3773364,37.0732928,-34.2
1687140302,2023-06-19 02:05:02,-6.3774596,37.073264,6.18
1687154687,2023-06-19 06:04:47,-6.381128,37.0696896,2.06
1687161902,2023-06-19 08:05:02,-6.373068,37.0649792,50.29
1687165480,2023-06-19 09:04:40,-6.3343692,37.0340384,9.9
1687169082,2023-06-19 10:04:42,-6.2804128,37.0717376,-50.99
1687172701,2023-06-19 11:05:01,-6.2804536,37.071808,33.02
1687176257,2023-06-19 12:04:17,-6.2805096,37.0718208,24.63
1687179867,2023-06-19 13:04:27,-6.28029,37.071936,44.97
1687183481,2023-06-19 14:04:41,-6.2807096,37.0721664,19.49
1687187096,2023-06-19 15:04:56,-6.2802868,37.0718528,20.76
1687190687,2023-06-19 16:04:47,-6.3071896,37.054464,25.98
1687194290,2023-06-19 17:04:50,-6.3637044,37.0649344,-34.14
1687197886,2023-06-19 18:04:46,-6.3712248,37.0570016,2.15
1687201502,2023-06-19 19:05:02,-6.3722816,37.0593984,-6.7
1687205104,2023-06-19 20:05:04,-6.377376,37.0732384,32.81
1687208677,2023-06-19 21:04:37,-6.3776912,37.0733312,3.2
1687212279,2023-06-19 22:04:39,-6.392196,37.0940864,2978.11
1687215940,2023-06-19 23:05:40,-6.3774432,37.073232,15.92
1687219492,2023-06-20 00:04:52,-6.3769936,37.0730848,9.76
1687223116,2023-06-20 01:05:16,-6.3775412,37.073264,6.82
1687226682,2023-06-20 02:04:42,-6.377552,37.0726656,30.26
1687230267,2023-06-20 03:04:27,-6.37712,37.0726784,56.19
1687233884,2023-06-20 04:04:44,-6.3775248,37.0732992,-5.55
1687237467,2023-06-20 05:04:27,-6.3771984,37.0732416,45.69
1687241068,2023-06-20 06:04:28,-6.3791548,37.0721472,-62.1
1687244669,2023-06-20 07:04:29,-6.3767104,37.0735008,-145.24
1687248265,2023-06-20 08:04:25,-6.3759704,37.06736,-2.19
1687251866,2023-06-20 09:04:26,-6.2688452,37.0720896,101.9
1687255465,2023-06-20 10:04:25,-6.2832996,37.070976,-52.16
1687259066,2023-06-20 11:04:26,-6.2829052,37.0710784,28.98
1687262665,2023-06-20 12:04:25,-6.2818604,37.0723808,-15.27
1687266272,2023-06-20 13:04:32,-6.2798424,37.072288,-38.29
1687269879,2023-06-20 14:04:39,-6.280708,37.072272,82.72
1687273462,2023-06-20 15:04:22,-6.3704976,37.056224,313.66
1687277062,2023-06-20 16:04:22,-6.3778748,37.059264,184.68
1687280659,2023-06-20 17:04:19,-6.373242,37.057808,6.43
1687284259,2023-06-20 18:04:19,-6.3715816,37.0565888,46.02
1687287859,2023-06-20 19:04:19,-6.3704632,37.0594112,-99.56
1687291465,2023-06-20 20:04:25,-6.3767424,37.0732128,-161.14
1687295069,2023-06-20 21:04:29,-6.3772632,37.0743488,-82.33
1687298670,2023-06-20 22:04:30,-6.3774932,37.0733376,3.38
1687302270,2023-06-20 23:04:30,-6.3774384,37.0733504,-20.15
1687305877,2023-06-21 00:04:37,-6.3772796,37.0734336,-56.85
1687309465,2023-06-21 01:04:25,-6.377602,37.0733376,11.5
1687313065,2023-06-21 02:04:25,-6.377624,37.0736416,21.24
1687316804,2023-06-21 03:06:44,-6.3665188,37.0815456,-1131.61
1687320281,2023-06-21 04:04:41,-6.3774528,37.0732576,-3.88
1687323879,2023-06-21 05:04:39,-6.377204,37.0735008,-31.94
1687327468,2023-06-21 06:04:28,-6.3770868,37.0738368,-12.75
1687331081,2023-06-21 07:04:41,-6.3776544,37.073504,-24.26
1687334668,2023-06-21 08:04:28,-6.3837932,37.0866624,17.19
1687338325,2023-06-21 09:05:25,-6.2879568,37.0840672,47.61
1687341864,2023-06-21 10:04:24,-6.2798308,37.0716512,-19.1
1687345470,2023-06-21 11:04:30,-6.2755116,37.0706624,160.91
1687349094,2023-06-21 12:04:54,-6.2863964,37.05872,9.67
1687352658,2023-06-21 13:04:18,-6.2850152,37.0559648,5.04
1687356258,2023-06-21 14:04:18,-6.3072092,37.0539616,37.61
1687359858,2023-06-21 15:04:18,-6.3071416,37.0539968,14.23
1687362267,2023-06-21 15:44:27,-6.3154708,37.053216,-10.01
1687363460,2023-06-21 16:04:20,-6.3357972,37.0606272,14.89
1687366492,2023-06-21 16:54:52,-6.3671648,37.0585152,89.3
1687366541,2023-06-21 16:55:41,-6.3672552,37.0605952,69.72
1687366583,2023-06-21 16:56:23,-6.3688124,37.0633152,69.7
1687366646,2023-06-21 16:57:26,-6.3614252,37.0605088,302.76
1687366705,2023-06-21 16:58:25,-6.3673896,37.0611008,69.76
1687366766,2023-06-21 16:59:26,-6.3678984,37.061408,-174.73
1687366826,2023-06-21 17:00:26,-6.3684396,37.0604544,-184.02
1687366897,2023-06-21 17:01:37,-6.3702984,37.0586464,481.59
1687366978,2023-06-21 17:02:58,-6.3709068,37.0601504,19.08
1687367003,2023-06-21 17:03:23,-6.3708228,37.0601056,28.09
1687367064,2023-06-21 17:04:24,-6.3708628,37.060096,26.34
1687370664,2023-06-21 18:04:24,-6.3717676,37.0565152,21.21
1687374263,2023-06-21 19:04:23,-6.3713184,37.0579872,-30.69
1687377879,2023-06-21 20:04:39,-6.3774376,37.0731744,44.47
1687381481,2023-06-21 21:04:41,-6.37745,37.0732864,10.1
1687385094,2023-06-21 22:04:54,-6.3775156,37.0734304,59.83
1687388671,2023-06-21 23:04:31,-6.3774384,37.07328,12.86
1687392268,2023-06-22 00:04:28,-6.376924,37.0731456,34.21
1687395888,2023-06-22 01:04:48,-6.3765708,37.0734208,-58.78
1687399461,2023-06-22 02:04:21,-6.3773004,37.0724096,66.15
1687403064,2023-06-22 03:04:24,-6.3776904,37.0727008,121.15
1687406694,2023-06-22 04:04:54,-6.3773028,37.0731424,46.17
1687410281,2023-06-22 05:04:41,-6.3772616,37.073424,-15.75
1687413869,2023-06-22 06:04:29,-6.3781916,37.074096,57.58
1687417462,2023-06-22 07:04:22,-6.3758312,37.0656128,6.17
1687421062,2023-06-22 08:04:22,-6.3725708,37.0613472,-3.5
1687424664,2023-06-22 09:04:24,-6.3775644,37.073456,-84.31
1687428263,2023-06-22 10:04:23,-6.377432,37.073088,-23.57
1687431863,2023-06-22 11:04:23,-6.3776192,37.0734848,-14.45
1687435464,2023-06-22 12:04:24,-6.3775944,37.0738208,-52.26
1687439062,2023-06-22 13:04:22,-6.3774212,37.0736672,16.43
1687442660,2023-06-22 14:04:20,-6.3772248,37.0734368,5.99
1687446258,2023-06-22 15:04:18,-6.3773776,37.0734688,47.61
1687448690,2023-06-22 15:44:50,-6.3774768,37.073552,48.18
1687449256,2023-06-22 15:54:16,-6.3759528,37.0735424,34.94
1687449856,2023-06-22 16:04:16,-6.3775964,37.0733952,5.07
1687452863,2023-06-22 16:54:23,-6.3723444,37.0620544,17.1
1687453463,2023-06-22 17:04:23,-6.3723992,37.062032,22.36
1687454063,2023-06-22 17:14:23,-6.372464,37.0621152,25.98
1687454663,2023-06-22 17:24:23,-6.3720736,37.0612704,23.77
1687455262,2023-06-22 17:34:22,-6.3717364,37.0599392,22.0
1687455863,2023-06-22 17:44:23,-6.370976,37.0605312,35.4
1687456463,2023-06-22 17:54:23,-6.3697044,37.0557408,24.0
1687457062,2023-06-22 18:04:22,-6.371594,37.0553792,20.54
1687457662,2023-06-22 18:14:22,-6.3714356,37.055072,36.96
1687458263,2023-06-22 18:24:23,-6.3704012,37.053392,38.19
1687460062,2023-06-22 18:54:22,-6.3697148,37.0522496,-51.14
1687460685,2023-06-22 19:04:45,-6.3710192,37.0541952,-19.29
1687464270,2023-06-22 20:04:30,-6.3774404,37.0737984,-22.98
1687467894,2023-06-22 21:04:54,-6.3775492,37.07384,-85.02
1687471460,2023-06-22 22:04:20,-6.3772496,37.0732064,-1.24
1687475081,2023-06-22 23:04:41,-6.3773764,37.0736128,-49.82
1687478669,2023-06-23 00:04:29,-6.3773336,37.0732192,-1.06
1687482263,2023-06-23 01:04:23,-6.377656,37.07376,-59.59
1687485866,2023-06-23 02:04:26,-6.3774992,37.0734144,26.34
1687489471,2023-06-23 03:04:31,-6.3773856,37.0733728,18.62
1687493075,2023-06-23 04:04:35,-6.3776164,37.0736544,-81.79
1687496661,2023-06-23 05:04:21,-6.3778636,37.0739552,-48.15
1687500279,2023-06-23 06:04:39,-6.3757644,37.065872,-74.38
1687503893,2023-06-23 07:04:53,-6.3726588,37.0562816,-98.25
1687507461,2023-06-23 08:04:21,-6.3716684,37.0588384,20.88
1687511094,2023-06-23 09:04:54,-6.3772144,37.0734368,5.72
1687514658,2023-06-23 10:04:18,-6.3772664,37.0733152,14.92
1687518269,2023-06-23 11:04:29,-6.3772696,37.0731776,55.39
1687521868,2023-06-23 12:04:28,-6.377746,37.0731648,-44.04
1687525500,2023-06-23 13:05:00,-6.3773276,37.0732832,12.03
1687529062,2023-06-23 14:04:22,-6.3772656,37.0732704,21.92
1687532663,2023-06-23 15:04:23,-6.3771,37.0736832,-136.15
1687536287,2023-06-23 16:04:47,-6.377624,37.0731008,24.14
1687539887,2023-06-23 17:04:47,-6.3772872,37.0732928,26.02
1687543487,2023-06-23 18:04:47,-6.3723976,37.0588608,3.1
1687547087,2023-06-23 19:04:47,-6.3706288,37.056912,22.74
1687550687,2023-06-23 20:04:47,-6.3740004,37.0627008,18.03
1687554325,2023-06-23 21:05:25,-6.3774924,37.0730176,53.28
1687557901,2023-06-23 22:05:01,-6.3773332,37.07328,-4.59
1687561466,2023-06-23 23:04:26,-6.3773912,37.07312,64.37
1687565075,2023-06-24 00:04:35,-6.3773336,37.0733728,-34.4
1687568686,2023-06-24 01:04:46,-6.3778512,37.0731136,72.42
1687572287,2023-06-24 02:04:47,-6.3775396,37.073152,23.46
1687575879,2023-06-24 03:04:39,-6.3776336,37.0732416,-74.3
1687579500,2023-06-24 04:05:00,-6.3771592,37.073216,38.04
1687583073,2023-06-24 05:04:33,-6.3757748,37.0658752,21.07
1687586666,2023-06-24 06:04:26,-6.3761024,37.0630944,2.91
1687590287,2023-06-24 07:04:47,-6.3687644,37.0534976,-13.07
1687593865,2023-06-24 08:04:25,-6.3731856,37.0651488,30.7
1687597467,2023-06-24 09:04:27,-6.3799604,37.0688896,123.75
1687601062,2023-06-24 10:04:22,-6.378806,37.07128,4.14
1687604659,2023-06-24 11:04:19,-6.3779224,37.0736576,-92.64
1687608264,2023-06-24 12:04:24,-6.3769568,37.0740448,197.45
1687611863,2023-06-24 13:04:23,-6.3768428,37.0735296,-20.09
1687615463,2023-06-24 14:04:23,-6.3766284,37.0731328,-201.83
1687619080,2023-06-24 15:04:40,-6.3775116,37.0731072,60.98
1687622681,2023-06-24 16:04:41,-6.3773176,37.0729728,97.0
1687683887,2023-06-25 09:04:47,-6.3628244,37.0405344,9.78
1687687487,2023-06-25 10:04:47,-6.3774592,37.0496384,250.58
1687691087,2023-06-25 11:04:47,-6.3773776,37.0731968,15.04
1687694687,2023-06-25 12:04:47,-6.3773824,37.0732864,11.7
1687698295,2023-06-25 13:04:55,-6.3773352,37.07328,14.3
1687701862,2023-06-25 14:04:22,-6.3771764,37.0724672,71.57
1687705468,2023-06-25 15:04:28,-6.3772388,37.073264,1.56
1687709087,2023-06-25 16:04:47,-6.3775048,37.0732864,-3.06
1687809877,2023-06-26 20:04:37,-6.37157,37.0607552,6.37
1687856688,2023-06-27 09:04:48,-6.377358,37.0731744,26.23
1687860287,2023-06-27 10:04:47,-6.3789932,37.0703072,28.78
1687863888,2023-06-27 11:04:48,-6.3565144,37.266224,640.31
1687867487,2023-06-27 12:04:47,-6.3051668,37.5274112,915.61
1687871087,2023-06-27 13:04:47,-6.2493864,37.816192,1247.76
1687874687,2023-06-27 14:04:47,-6.1871776,38.1170688,1401.78
1687878301,2023-06-27 15:05:01,-6.136394,38.419776,703.57
1687881880,2023-06-27 16:04:40,-6.0989768,38.6285664,1099.4
1687885480,2023-06-27 17:04:40,-6.0219116,38.7524,980.18
1687889087,2023-06-27 18:04:47,-5.8688692,38.9119232,320.54
1687889116,2023-06-27 18:05:16,-5.8669588,38.914608,317.44
1687889176,2023-06-27 18:06:16,-5.8641984,38.91616,315.32
1687889242,2023-06-27 18:07:22,-5.8641556,38.9161248,312.45
1687889302,2023-06-27 18:08:22,-5.8641444,38.9161376,314.51
1687892680,2023-06-27 19:04:40,-5.8300052,38.992432,326.4
1687892721,2023-06-27 19:05:21,-5.830352,38.9957344,337.64
1687892782,2023-06-27 19:06:22,-5.8309124,39.0003776,271.06
1687892842,2023-06-27 19:07:22,-5.8310128,39.0051168,276.94
1687892902,2023-06-27 19:08:22,-5.8316296,39.009664,298.62
1687892961,2023-06-27 19:09:21,-5.8325392,39.0140832,323.19
1687893022,2023-06-27 19:10:22,-5.8341888,39.0188928,303.74
1687893081,2023-06-27 19:11:21,-5.8374068,39.0209632,286.75
1687893142,2023-06-27 19:12:22,-5.8373776,39.0208256,268.31
1687893201,2023-06-27 19:13:21,-5.8375956,39.0210432,255.22
1687896279,2023-06-27 20:04:39,-5.8376592,39.0208096,295.79
1687899887,2023-06-27 21:04:47,-5.8376048,39.020832,285.46
1687903487,2023-06-27 22:04:47,-5.837574,39.0208384,285.65
1687907087,2023-06-27 23:04:47,-5.8375616,39.0208096,275.76
1687910687,2023-06-28 00:04:47,-5.8377656,39.0207264,282.2
1687914287,2023-06-28 01:04:47,-5.8375872,39.020768,300.02
1687925087,2023-06-28 04:04:47,-5.8593068,39.0748608,320.84
1687928686,2023-06-28 05:04:46,-5.858312,39.0744896,322.93
1687935895,2023-06-28 07:04:55,-5.9639292,39.2613344,559.02
1687939460,2023-06-28 08:04:20,-5.9771448,39.3266464,484.33
1687943080,2023-06-28 09:04:40,-5.9763168,39.3270784,490.59
1687946695,2023-06-28 10:04:55,-5.9843332,39.423056,776.58
1687950294,2023-06-28 11:04:54,-6.0336688,39.571136,955.19
1687953886,2023-06-28 12:04:46,-6.0908712,39.7279168,1103.69
1687953925,2023-06-28 12:05:25,-6.093094,39.7316864,1102.12
1687953985,2023-06-28 12:06:25,-6.0998184,39.7358016,971.98
1687954049,2023-06-28 12:07:29,-6.0982552,39.7414272,835.81
1687954103,2023-06-28 12:08:23,-6.0981316,39.7463456,837.41
1687954167,2023-06-28 12:09:27,-6.10032,39.750752,663.09
1687954224,2023-06-28 12:10:24,-6.0992904,39.7523616,664.08
1687954284,2023-06-28 12:11:24,-6.1004916,39.7514496,665.23
1687954346,2023-06-28 12:12:26,-6.1010844,39.7494464,666.34
1687954404,2023-06-28 12:13:24,-6.1027128,39.7484128,666.24
1687954468,2023-06-28 12:14:28,-6.10249,39.7486368,673.63
1687954533,2023-06-28 12:15:33,-6.0962588,39.7523968,1094.42
1687954584,2023-06-28 12:16:24,-6.0950784,39.7510304,1248.54
1687954645,2023-06-28 12:17:25,-6.0948404,39.7497376,1255.96
1687954704,2023-06-28 12:18:24,-6.096264,39.7486496,1258.94
1687954765,2023-06-28 12:19:25,-6.0991148,39.7489536,1261.64
1687954825,2023-06-28 12:20:25,-6.1012456,39.7486976,1261.3
1687954887,2023-06-28 12:21:27,-6.104372,39.7552704,1788.73
1687954944,2023-06-28 12:22:24,-6.1070772,39.7609376,1706.35
1687955004,2023-06-28 12:23:24,-6.109296,39.76712,1693.29
1687955069,2023-06-28 12:24:29,-6.1113096,39.773376,1418.75
1687955124,2023-06-28 12:25:24,-6.1114276,39.7795136,1402.68
1687955184,2023-06-28 12:26:24,-6.1112112,39.785136,1399.07
1687955245,2023-06-28 12:27:25,-6.115208,39.7908256,953.65
1687955307,2023-06-28 12:28:27,-6.11889,39.7960672,911.55
1687955364,2023-06-28 12:29:24,-6.1222712,39.7997888,884.67
1687955425,2023-06-28 12:30:25,-6.1232604,39.79832,884.59
1687955488,2023-06-28 12:31:28,-6.1242024,39.7967936,885.92
1687955544,2023-06-28 12:32:24,-6.12427,39.7965568,885.03
1687955605,2023-06-28 12:33:25,-6.1236704,39.7947456,887.24
1687955664,2023-06-28 12:34:24,-6.1257616,39.7936128,937.25
1687955729,2023-06-28 12:35:29,-6.1262936,39.7926784,1192.5
1687955784,2023-06-28 12:36:24,-6.1299504,39.7938944,1191.03
1687955855,2023-06-28 12:37:35,-6.132586,39.799728,1737.89
1687955903,2023-06-28 12:38:23,-6.1360696,39.8029056,1736.36
1687955967,2023-06-28 12:39:27,-6.1417152,39.8070688,1733.28
1687956024,2023-06-28 12:40:24,-6.1443404,39.8119648,1762.19
1687956088,2023-06-28 12:41:28,-6.1499308,39.818032,1250.96
1687956145,2023-06-28 12:42:25,-6.1492352,39.8178976,1250.99
1687956205,2023-06-28 12:43:25,-6.1496324,39.817296,1252.47
1687956264,2023-06-28 12:44:24,-6.1503984,39.8154912,1251.73
1687956355,2023-06-28 12:45:55,-6.1551296,39.8205216,1470.64
1687956378,2023-06-28 12:46:18,-6.1573636,39.8220736,1469.45
1687956438,2023-06-28 12:47:18,-6.1657864,39.8220224,1273.72
1687956498,2023-06-28 12:48:18,-6.1713604,39.8215552,1270.45
1687956558,2023-06-28 12:49:18,-6.1710784,39.8207968,1390.41
1687956618,2023-06-28 12:50:18,-6.1746344,39.8224896,1371.04
1687956678,2023-06-28 12:51:18,-6.1820852,39.8247424,1222.22
1687956737,2023-06-28 12:52:17,-6.1869448,39.8254112,1176.45
1687956798,2023-06-28 12:53:18,-6.1819428,39.8226208,1375.19
1687956857,2023-06-28 12:54:17,-6.1814108,39.822,1497.64
1687956918,2023-06-28 12:55:18,-6.1823012,39.8212512,1537.48
1687956977,2023-06-28 12:56:17,-6.1888652,39.8217632,1414.85
1687957038,2023-06-28 12:57:18,-6.1939856,39.8247552,1372.49
1687957098,2023-06-28 12:58:18,-6.1949324,39.8246112,1525.17
1687957158,2023-06-28 12:59:18,-6.1955256,39.8233408,1657.4
1687957218,2023-06-28 13:00:18,-6.1968628,39.8228,1752.95
1687957277,2023-06-28 13:01:17,-6.1997064,39.8259264,1718.94
1687957338,2023-06-28 13:02:18,-6.2006464,39.8316768,1531.56
1687957398,2023-06-28 13:03:18,-6.2013916,39.8366976,1478.52
1687957458,2023-06-28 13:04:18,-6.2009552,39.8419488,1370.28
1687957648,2023-06-28 13:07:28,-6.215982,39.8512,1118.44
1687957698,2023-06-28 13:08:18,-6.2169872,39.8549984,1039.66
1687957758,2023-06-28 13:09:18,-6.214594,39.86016,847.22
1687957818,2023-06-28 13:10:18,-6.2105864,39.8647776,743.05
1687957878,2023-06-28 13:11:18,-6.209716,39.8647456,859.23
1687957937,2023-06-28 13:12:17,-6.2096964,39.863744,969.92
1687957998,2023-06-28 13:13:18,-6.2087356,39.8641024,1009.76
1687958057,2023-06-28 13:14:17,-6.2124024,39.8689472,870.7
1687958118,2023-06-28 13:15:18,-6.2181856,39.8698144,767.88
1687958177,2023-06-28 13:16:17,-6.2163704,39.8704192,746.08
1687958238,2023-06-28 13:17:18,-6.214548,39.8703552,785.49
1687958298,2023-06-28 13:18:18,-6.219718,39.87136,635.16
1687958357,2023-06-28 13:19:17,-6.2221796,39.8753312,593.32
1687958418,2023-06-28 13:20:18,-6.2201284,39.8750176,663.99
1687958477,2023-06-28 13:21:17,-6.2192196,39.8745568,678.5
1687958538,2023-06-28 13:22:18,-6.2187084,39.873248,694.67
1687958597,2023-06-28 13:23:17,-6.2182604,39.872384,675.75
1687958658,2023-06-28 13:24:18,-6.215432,39.8704672,659.27
1687958718,2023-06-28 13:25:18,-6.2158708,39.8704448,711.8
1687958777,2023-06-28 13:26:17,-6.21585,39.8691552,821.86
1687958838,2023-06-28 13:27:18,-6.2157076,39.8676,960.01
1687958897,2023-06-28 13:28:17,-6.2143392,39.8650368,1071.21
1687958957,2023-06-28 13:29:17,-6.213564,39.8633536,1200.76
1687959149,2023-06-28 13:32:29,-6.210906,39.8567168,1618.34
1687959198,2023-06-28 13:33:18,-6.2095228,39.8544416,1700.95
1687959257,2023-06-28 13:34:17,-6.207868,39.852048,1834.77
1687959318,2023-06-28 13:35:18,-6.2120004,39.8542112,1831.94
1687959377,2023-06-28 13:36:17,-6.2171524,39.85712,1803.68
1687959438,2023-06-28 13:37:18,-6.2228828,39.8600416,1571.16
1687959497,2023-06-28 13:38:17,-6.2303928,39.861888,1409.47
1687959558,2023-06-28 13:39:18,-6.235694,39.865392,1295.13
1687959617,2023-06-28 13:40:17,-6.2361444,39.8674816,1349.13
1687959678,2023-06-28 13:41:18,-6.2346528,39.8672672,1415.23
1687959737,2023-06-28 13:42:17,-6.2339652,39.8660864,1540.08
1687959798,2023-06-28 13:43:18,-6.2364372,39.8686528,1542.72
1687959857,2023-06-28 13:44:17,-6.2386836,39.8742752,1340.5
1687959918,2023-06-28 13:45:18,-6.2372088,39.8793184,1281.25
1687959977,2023-06-28 13:46:17,-6.2366676,39.8808512,1314.16
1687960037,2023-06-28 13:47:17,-6.2363396,39.8830336,1312.28
1687960098,2023-06-28 13:48:18,-6.2388168,39.8881952,1110.32
1687960157,2023-06-28 13:49:17,-6.2435704,39.8918496,1014.87
1687960218,2023-06-28 13:50:18,-6.2491288,39.8950848,898.83
1687960277,2023-06-28 13:51:17,-6.2526744,39.9000096,704.44
1687960339,2023-06-28 13:52:19,-6.2517188,39.8993344,793.77
1687960398,2023-06-28 13:53:18,-6.2491868,39.8986208,847.26
1687960458,2023-06-28 13:54:18,-6.2477216,39.89832,942.63
1687960806,2023-06-28 14:00:06,-6.2594772,39.9056096,887.27
1687960818,2023-06-28 14:00:18,-6.2594536,39.9051968,926.58
1687960879,2023-06-28 14:01:19,-6.2591208,39.908416,992.07
1687961058,2023-06-28 14:04:18,-6.2524764,39.9211264,896.07
1687963458,2023-06-28 14:44:18,-6.3232832,40.0122144,645.59
1687963518,2023-06-28 14:45:18,-6.3242292,40.0161632,636.15
1687963578,2023-06-28 14:46:18,-6.3274644,40.0210144,584.99
1687963638,2023-06-28 14:47:18,-6.3276528,40.0221376,593.36
1687963698,2023-06-28 14:48:18,-6.3256224,40.0231936,653.12
1687963758,2023-06-28 14:49:18,-6.3227812,40.0251584,758.12
1687963818,2023-06-28 14:50:18,-6.3197032,40.0265568,795.96
1687963877,2023-06-28 14:51:17,-6.318408,40.0292736,803.66
1687963938,2023-06-28 14:52:18,-6.3190344,40.033024,771.92
1687963998,2023-06-28 14:53:18,-6.3219668,40.038256,712.91
1687964058,2023-06-28 14:54:18,-6.3256108,40.0444448,551.08
1687964119,2023-06-28 14:55:19,-6.3246292,40.0459328,573.52
1687964178,2023-06-28 14:56:18,-6.3224292,40.0465568,630.32
