,cluster_label,silhouette_score,davies_bouldin_score,calinski_harabasz_score,clusters_in_window,win_eps,min_dist_between_points,min_dist_between_centroids,max_dist_in_cluster,first_timestamp,last_timestamp,win_number,cluster_size,points,Selected EPS
250,0.0,-0.4339129031533146,1.5294117400976524,0.18509821272318355,2.0,200.0,inf,inf,191.1024902111534,2014-06-11 10:49:53,2014-06-11 11:34:41,441,3.0,"[[1402483793.0, 2.9750612, 51.2102002, 17.0], [1402485585.0, 2.9749691, 51.20855, 70.0], [1402486481.0, 2.9753378, 51.208594, 6.0]]",200.0
251,0.0,0.48587437359032937,0.20255183023133821,10.830895535332502,2.0,200.0,inf,inf,195.608745923283,2014-06-11 11:19:45,2014-06-11 11:49:36,442,3.0,"[[1402485585.0, 2.9749691, 51.20855, 70.0], [1402486481.0, 2.9753378, 51.208594, 6.0], [1402487376.0, 2.9748557, 51.2102139, 7.0]]",200.0
252,0.0,0.7310067474398055,0.015406163241713471,1827.2257253380496,2.0,200.0,inf,inf,183.23140524167204,2014-06-11 11:34:41,2014-06-11 12:19:29,443,3.0,"[[1402486481.0, 2.9753378, 51.208594, 6.0], [1402487376.0, 2.9748557, 51.2102139, 7.0], [1402489169.0, 2.9752887, 51.209022, 12.0]]",200.0
253,0.0,0.734121552865189,0.014184397946716856,2208.999781992638,2.0,200.0,inf,inf,224.96695366033612,2014-06-11 11:49:36,2014-06-11 12:34:26,444,3.0,"[[1402487376.0, 2.9748557, 51.2102139, 7.0], [1402489169.0, 2.9752887, 51.209022, 12.0], [1402490066.0, 2.9749748, 51.2081926, 12.0]]",200.0
254,0.0,-1.0,-1.0,-1.0,1.0,200.0,inf,inf,94.78199897448286,2014-06-11 12:19:29,2014-06-11 13:04:32,445,4.0,"[[1402489169.0, 2.9752887, 51.209022, 12.0], [1402490066.0, 2.9749748, 51.2081926, 12.0], [1402490978.0, 2.9750496, 51.2082106, 17.0], [1402491872.0, 2.9750444, 51.2081878, 17.0]]",200.0
255,0.0,0.5723036150754727,0.1449275126786158,21.160006877917468,2.0,200.0,inf,inf,7.493877960449881,2014-06-11 12:34:26,2014-06-11 13:04:32,446,3.0,"[[1402490066.0, 2.9749748, 51.2081926, 12.0], [1402490978.0, 2.9750496, 51.2082106, 17.0], [1402491872.0, 2.9750444, 51.2081878, 17.0]]",200.0
256,0.0,0.6523105941239449,0.08333332256686128,64.00001653878527,2.0,200.0,inf,inf,57.509871175725486,2014-06-11 12:49:38,2014-06-11 13:34:24,447,3.0,"[[1402490978.0, 2.9750496, 51.2082106, 17.0], [1402491872.0, 2.9750444, 51.2081878, 17.0], [1402493664.0, 2.9750929, 51.2087034, 14.0]]",200.0
257,0.0,0.4608361574792059,0.1818204250853532,10.083339328926767,2.0,200.0,inf,inf,63.146277332002306,2014-06-11 13:34:24,2014-06-11 14:04:31,448,3.0,"[[1402493664.0, 2.9750929, 51.2087034, 14.0], [1402494560.0, 2.9750268, 51.2081396, 8.0], [1402495471.0, 2.9751018, 51.2083158, 11.0]]",200.0
258,0.0,-1.0,-1.0,-1.0,1.0,200.0,inf,inf,63.146277332002306,2014-06-11 13:34:24,2014-06-11 14:19:27,449,4.0,"[[1402493664.0, 2.9750929, 51.2087034, 14.0], [1402494560.0, 2.9750268, 51.2081396, 8.0], [1402495471.0, 2.9751018, 51.2083158, 11.0], [1402496367.0, 2.9751051, 51.2082678, 13.0]]",200.0
259,0.0,-1.0,-1.0,-1.0,1.0,200.0,inf,inf,20.497936323433663,2014-06-11 13:49:20,2014-06-11 14:34:24,450,4.0,"[[1402494560.0, 2.9750268, 51.2081396, 8.0], [1402495471.0, 2.9751018, 51.2083158, 11.0], [1402496367.0, 2.9751051, 51.2082678, 13.0], [1402497264.0, 2.9750569, 51.2082584, 13.0]]",200.0
260,0.0,-1.0,-1.0,-1.0,1.0,200.0,inf,inf,22.78446606047923,2014-06-11 14:19:27,2014-06-11 15:04:16,451,4.0,"[[1402496367.0, 2.9751051, 51.2082678, 13.0], [1402497264.0, 2.9750569, 51.2082584, 13.0], [1402498160.0, 2.9751004, 51.2082765, 12.0], [1402499056.0, 2.9753225, 51.2083099, 1.0]]",200.0
261,0.0,0.29327133682557144,0.3066666203586454,4.699249539497603,2.0,200.0,inf,inf,22.78446606047923,2014-06-11 14:34:24,2014-06-11 15:04:16,452,3.0,"[[1402497264.0, 2.9750569, 51.2082584, 13.0], [1402498160.0, 2.9751004, 51.2082765, 12.0], [1402499056.0, 2.9753225, 51.2083099, 1.0]]",200.0
262,0.0,0.3222223707671231,0.25757570868680124,5.318683406786169,2.0,200.0,inf,inf,34.52459150481721,2014-06-11 14:49:20,2014-06-11 15:34:08,453,3.0,"[[1402498160.0, 2.9751004, 51.2082765, 12.0], [1402499056.0, 2.9753225, 51.2083099, 1.0], [1402500848.0, 2.9748923, 51.2081655, 7.0]]",200.0
263,0.0,0.5306324430318277,0.16666664873415052,15.789477089982004,2.0,200.0,inf,inf,16.249965104813043,2014-06-11 15:34:08,2014-06-11 16:04:32,454,3.0,"[[1402500848.0, 2.9748923, 51.2081655, 7.0], [1402501744.0, 2.9750762, 51.2082142, 14.0], [1402502672.0, 2.9748438, 51.2082054, 15.0]]",200.0
264,0.0,-1.0,-1.0,-1.0,1.0,200.0,inf,inf,24.226642654500782,2014-06-11 15:34:08,2014-06-11 16:19:27,455,4.0,"[[1402500848.0, 2.9748923, 51.2081655, 7.0], [1402501744.0, 2.9750762, 51.2082142, 14.0], [1402502672.0, 2.9748438, 51.2082054, 15.0], [1402503567.0, 2.975135, 51.2082835, 5.0]]",200.0
265,0.0,-0.12390313062890762,1.8095183346092496,0.13461619922579707,2.0,200.0,inf,inf,24.226642654500782,2014-06-11 15:49:04,2014-06-11 16:19:27,456,3.0,"[[1402501744.0, 2.9750762, 51.2082142, 14.0], [1402502672.0, 2.9748438, 51.2082054, 15.0], [1402503567.0, 2.975135, 51.2082835, 5.0]]",200.0
266,0.0,0.19867437987096623,0.37037030636342383,3.197369553254028,2.0,200.0,inf,inf,204.37530334479524,2014-06-11 16:34:22,2014-06-11 17:04:15,457,3.0,"[[1402504462.0, 2.9692936, 51.2078119, 9.0], [1402505359.0, 2.9693574, 51.2074073, 16.0], [1402506255.0, 2.9699146, 51.206017, 17.0]]",200.0
267,0.0,-1.0,-1.0,-1.0,1.0,200.0,inf,inf,204.37530334479524,2014-06-11 16:34:22,2014-06-11 17:19:11,458,4.0,"[[1402504462.0, 2.9692936, 51.2078119, 9.0], [1402505359.0, 2.9693574, 51.2074073, 16.0], [1402506255.0, 2.9699146, 51.206017, 17.0], [1402507151.0, 2.9691276, 51.20611, 16.0]]",200.0
268,0.0,-1.0,-1.0,-1.0,1.0,200.0,inf,inf,159.39631699620432,2014-06-11 16:49:19,2014-06-11 17:34:07,459,4.0,"[[1402505359.0, 2.9693574, 51.2074073, 16.0], [1402506255.0, 2.9699146, 51.206017, 17.0], [1402507151.0, 2.9691276, 51.20611, 16.0], [1402508047.0, 2.9690437, 51.2061408, 21.0]]",200.0
269,0.0,-1.0,-1.0,-1.0,1.0,200.0,inf,inf,139.37520121966006,2014-06-11 17:19:11,2014-06-11 18:04:01,460,4.0,"[[1402507151.0, 2.9691276, 51.20611, 16.0], [1402508047.0, 2.9690437, 51.2061408, 21.0], [1402508944.0, 2.9695457, 51.2073252, 0.0], [1402509841.0, 2.9694551, 51.207346, 12.0]]",200.0
270,0.0,-1.0,-1.0,-1.0,1.0,200.0,inf,inf,195.44085962801893,2014-06-11 17:34:07,2014-06-11 18:19:38,461,4.0,"[[1402508047.0, 2.9690437, 51.2061408, 21.0], [1402508944.0, 2.9695457, 51.2073252, 0.0], [1402509841.0, 2.9694551, 51.207346, 12.0], [1402510778.0, 2.9700264, 51.2056254, 9.0]]",200.0
271,0.0,-1.0,-1.0,-1.0,1.0,200.0,inf,inf,195.44085962801893,2014-06-11 17:49:04,2014-06-11 18:34:48,462,4.0,"[[1402508944.0, 2.9695457, 51.2073252, 0.0], [1402509841.0, 2.9694551, 51.207346, 12.0], [1402510778.0, 2.9700264, 51.2056254, 9.0], [1402511688.0, 2.9690376, 51.2070147, 53.0]]",200.0
272,0.0,-1.0,-1.0,-1.0,1.0,200.0,inf,inf,206.92983046267383,2014-06-11 18:19:38,2014-06-11 19:05:38,463,4.0,"[[1402510778.0, 2.9700264, 51.2056254, 9.0], [1402511688.0, 2.9690376, 51.2070147, 53.0], [1402512602.0, 2.9698118, 51.2073149, 29.0], [1402513538.0, 2.9690941, 51.2073923, 8.0]]",200.0
273,0.0,-1.0,-1.0,-1.0,1.0,200.0,inf,inf,154.48179772318554,2014-06-11 18:34:48,2014-06-11 19:20:30,464,4.0,"[[1402511688.0, 2.9690376, 51.2070147, 53.0], [1402512602.0, 2.9698118, 51.2073149, 29.0], [1402513538.0, 2.9690941, 51.2073923, 8.0], [1402514430.0, 2.9683671, 51.2062628, 22.0]]",200.0
274,0.0,-0.260714141924752,2.1212092236726603,0.088192662065717,2.0,200.0,inf,inf,154.48179772318554,2014-06-11 18:50:02,2014-06-11 19:20:30,465,3.0,"[[1402512602.0, 2.9698118, 51.2073149, 29.0], [1402513538.0, 2.9690941, 51.2073923, 8.0], [1402514430.0, 2.9683671, 51.2062628, 22.0]]",200.0
275,0.0,-1.0,-1.0,-1.0,1.0,200.0,inf,inf,17.185316447516914,2014-06-11 20:20:14,2014-06-11 20:50:17,469,3.0,"[[1402518014.0, 2.9260936, 51.2305744, 2.0], [1402518910.0, 2.9260464, 51.2305889, 11.0], [1402519817.0, 2.9260241, 51.2305128, 17.0]]",200.0
276,0.0,-1.0,-1.0,-1.0,1.0,200.0,inf,inf,140.7083335001384,2014-06-11 20:35:10,2014-06-11 21:21:01,470,3.0,"[[1402518910.0, 2.9260464, 51.2305889, 11.0], [1402519817.0, 2.9260241, 51.2305128, 17.0], [1402521661.0, 2.9278713, 51.2310103, 3.0]]",200.0
277,0.0,-1.0,-1.0,-1.0,1.0,200.0,inf,inf,117.83640100068286,2014-06-12 02:22:02,2014-06-12 03:06:52,487,3.0,"[[1402539722.0, 2.975269, 51.208164, 8.0], [1402541514.0, 2.9752893, 51.2090369, 17.0], [1402542412.0, 2.9748619, 51.2080291, -4.0]]",200.0
278,0.0,-0.23779200983947785,0.8533332897531423,0.4720544341279434,2.0,200.0,inf,inf,117.83640100068286,2014-06-12 02:51:54,2014-06-12 03:36:43,489,3.0,"[[1402541514.0, 2.9752893, 51.2090369, 17.0], [1402542412.0, 2.9748619, 51.2080291, -4.0], [1402544203.0, 2.9754118, 51.2082659, 7.0]]",200.0
279,0.0,0.23928589930469207,0.40476180070084905,2.684932942973842,2.0,200.0,inf,inf,213.72445106597027,2014-06-12 03:21:47,2014-06-12 03:51:38,490,3.0,"[[1402543307.0, 2.9775834, 51.2069101, 15.0], [1402544203.0, 2.9754118, 51.2082659, 7.0], [1402545098.0, 2.976246, 51.2072109, 6.0]]",200.0
280,0.0,-0.09821396671167297,1.5555519540124207,0.18243327884418675,2.0,200.0,inf,inf,140.97800581526303,2014-06-12 03:36:43,2014-06-12 04:21:48,491,3.0,"[[1402544203.0, 2.9754118, 51.2082659, 7.0], [1402545098.0, 2.976246, 51.2072109, 6.0], [1402546908.0, 2.9751077, 51.2082553, -4.0]]",200.0
281,0.0,-0.127840591008306,1.4666640104109665,0.20161363618519548,2.0,200.0,inf,inf,140.97800581526303,2014-06-12 03:51:38,2014-06-12 04:36:42,492,3.0,"[[1402545098.0, 2.976246, 51.2072109, 6.0], [1402546908.0, 2.9751077, 51.2082553, -4.0], [1402547802.0, 2.9751132, 51.2081449, 8.0]]",200.0
282,0.0,0.059038848659549725,0.5613984471677678,1.4101816782482552,2.0,200.0,inf,inf,12.241987712843585,2014-06-12 07:06:49,2014-06-12 07:36:41,501,3.0,"[[1402556809.0, 2.975183, 51.2082412, 16.0], [1402557705.0, 2.9751704, 51.2082805, 8.0], [1402558601.0, 2.975156, 51.2083228, 8.0]]",200.0
283,0.0,-1.0,-1.0,-1.0,1.0,200.0,inf,inf,104.01057257318111,2014-06-12 07:21:45,2014-06-12 08:06:33,502,4.0,"[[1402557705.0, 2.9751704, 51.2082805, 8.0], [1402558601.0, 2.975156, 51.2083228, 8.0], [1402559497.0, 2.97545, 51.2091738, -2.0], [1402560393.0, 2.9752813, 51.2092035, -7.0]]",200.0
284,0.0,-1.0,-1.0,-1.0,1.0,200.0,inf,inf,107.10046083002506,2014-06-12 07:36:41,2014-06-12 08:21:38,503,4.0,"[[1402558601.0, 2.975156, 51.2083228, 8.0], [1402559497.0, 2.97545, 51.2091738, -2.0], [1402560393.0, 2.9752813, 51.2092035, -7.0], [1402561298.0, 2.97511, 51.2082467, -4.0]]",200.0
285,0.0,-1.0,-1.0,-1.0,1.0,200.0,inf,inf,107.10046083002506,2014-06-12 07:51:37,2014-06-12 08:37:09,504,4.0,"[[1402559497.0, 2.97545, 51.2091738, -2.0], [1402560393.0, 2.9752813, 51.2092035, -7.0], [1402561298.0, 2.97511, 51.2082467, -4.0], [1402562229.0, 2.9750756, 51.2082718, 16.0]]",200.0
286,0.0,-1.0,-1.0,-1.0,1.0,200.0,inf,inf,20.33549491522002,2014-06-12 08:21:38,2014-06-12 09:07:20,505,4.0,"[[1402561298.0, 2.97511, 51.2082467, -4.0], [1402562229.0, 2.9750756, 51.2082718, 16.0], [1402563128.0, 2.9750937, 51.2082787, 15.0], [1402564040.0, 2.9750632, 51.2082157, 9.0]]",200.0
287,0.0,-1.0,-1.0,-1.0,1.0,200.0,inf,inf,99.55259338356673,2014-06-12 08:37:09,2014-06-12 09:22:16,506,4.0,"[[1402562229.0, 2.9750756, 51.2082718, 16.0], [1402563128.0, 2.9750937, 51.2082787, 15.0], [1402564040.0, 2.9750632, 51.2082157, 9.0], [1402564936.0, 2.9738879, 51.2078003, 10.0]]",200.0
288,0.0,-1.0,-1.0,-1.0,1.0,200.0,inf,inf,99.55259338356673,2014-06-12 08:52:08,2014-06-12 09:37:13,507,4.0,"[[1402563128.0, 2.9750937, 51.2082787, 15.0], [1402564040.0, 2.9750632, 51.2082157, 9.0], [1402564936.0, 2.9738879, 51.2078003, 10.0], [1402565833.0, 2.9749996, 51.2080219, 2.0]]",200.0
289,0.0,-1.0,-1.0,-1.0,1.0,200.0,inf,inf,96.55736089607186,2014-06-12 09:22:16,2014-06-12 10:07:04,508,4.0,"[[1402564936.0, 2.9738879, 51.2078003, 10.0], [1402565833.0, 2.9749996, 51.2080219, 2.0], [1402566728.0, 2.9748292, 51.2082181, 15.0], [1402567624.0, 2.9750858, 51.2082338, 16.0]]",200.0
290,0.0,-1.0,-1.0,-1.0,1.0,200.0,inf,inf,30.759912441045813,2014-06-12 09:37:13,2014-06-12 10:22:00,509,4.0,"[[1402565833.0, 2.9749996, 51.2080219, 2.0], [1402566728.0, 2.9748292, 51.2082181, 15.0], [1402567624.0, 2.9750858, 51.2082338, 16.0], [1402568520.0, 2.9750539, 51.2082557, 18.0]]",200.0
291,0.0,-0.41626265401743584,3.2950291948448887,0.036549456915277605,2.0,200.0,inf,inf,17.98831723209263,2014-06-12 09:52:08,2014-06-12 10:22:00,510,3.0,"[[1402566728.0, 2.9748292, 51.2082181, 15.0], [1402567624.0, 2.9750858, 51.2082338, 16.0], [1402568520.0, 2.9750539, 51.2082557, 18.0]]",200.0
292,0.0,-1.0,-1.0,-1.0,1.0,200.0,inf,inf,114.88108315916904,2014-06-12 11:21:46,2014-06-12 12:07:03,514,4.0,"[[1402572106.0, 2.9755624, 51.2088869, 10.0], [1402573028.0, 2.9750623, 51.2082561, 16.0], [1402573927.0, 2.9755302, 51.2091313, 3.0], [1402574823.0, 2.9752919, 51.2081157, 16.0]]",200.0
293,0.0,-1.0,-1.0,-1.0,1.0,200.0,inf,inf,136.36869237054913,2014-06-12 11:37:08,2014-06-12 12:22:00,515,4.0,"[[1402573028.0, 2.9750623, 51.2082561, 16.0], [1402573927.0, 2.9755302, 51.2091313, 3.0], [1402574823.0, 2.9752919, 51.2081157, 16.0], [1402575720.0, 2.9748886, 51.2093117, 5.0]]",200.0
294,0.0,-1.0,-1.0,-1.0,1.0,200.0,inf,inf,136.36869237054913,2014-06-12 11:52:07,2014-06-12 12:36:55,516,4.0,"[[1402573927.0, 2.9755302, 51.2091313, 3.0], [1402574823.0, 2.9752919, 51.2081157, 16.0], [1402575720.0, 2.9748886, 51.2093117, 5.0], [1402576615.0, 2.9752032, 51.2082648, 18.0]]",200.0
295,0.0,-1.0,-1.0,-1.0,1.0,200.0,inf,inf,126.39643092659936,2014-06-12 12:22:00,2014-06-12 13:06:47,517,4.0,"[[1402575720.0, 2.9748886, 51.2093117, 5.0], [1402576615.0, 2.9752032, 51.2082648, 18.0], [1402577510.0, 2.9751471, 51.2081895, 14.0], [1402578407.0, 2.9751922, 51.2082276, 22.0]]",200.0
296,0.0,-1.0,-1.0,-1.0,1.0,200.0,inf,inf,97.25381090251491,2014-06-12 12:36:55,2014-06-12 13:21:43,518,4.0,"[[1402576615.0, 2.9752032, 51.2082648, 18.0], [1402577510.0, 2.9751471, 51.2081895, 14.0], [1402578407.0, 2.9751922, 51.2082276, 22.0], [1402579303.0, 2.9752575, 51.2090612, 16.0]]",200.0
297,0.0,0.579545465549623,0.133333325197096,23.557695576608065,2.0,200.0,inf,inf,97.25381090251491,2014-06-12 12:51:50,2014-06-12 13:21:43,519,3.0,"[[1402577510.0, 2.9751471, 51.2081895, 14.0], [1402578407.0, 2.9751922, 51.2082276, 22.0], [1402579303.0, 2.9752575, 51.2090612, 16.0]]",200.0
298,0.0,0.5038462007145152,0.19047615798822376,11.543273186723392,2.0,200.0,inf,inf,39.98974278620581,2014-06-12 13:51:35,2014-06-12 14:23:01,521,3.0,"[[1402581095.0, 2.975199, 51.2081873, 7.0], [1402582089.0, 2.9747213, 51.2080013, 15.0], [1402582981.0, 2.9747383, 51.207988, 9.0]]",200.0
299,0.0,-1.0,-1.0,-1.0,1.0,200.0,inf,inf,41.72711538209709,2014-06-12 13:51:35,2014-06-12 14:37:58,522,4.0,"[[1402581095.0, 2.975199, 51.2081873, 7.0], [1402582089.0, 2.9747213, 51.2080013, 15.0], [1402582981.0, 2.9747383, 51.207988, 9.0], [1402583878.0, 2.9746978, 51.2079826, 9.0]]",200.0
300,0.0,-1.0,-1.0,-1.0,1.0,200.0,inf,inf,22.398517351102427,2014-06-12 14:08:09,2014-06-12 14:52:54,523,4.0,"[[1402582089.0, 2.9747213, 51.2080013, 15.0], [1402582981.0, 2.9747383, 51.207988, 9.0], [1402583878.0, 2.9746978, 51.2079826, 9.0], [1402584774.0, 2.9750066, 51.2080318, 12.0]]",200.0
301,0.0,0.5880381949594432,0.14814812486726528,20.25000714310092,2.0,200.0,inf,inf,96.21025862345155,2014-06-12 14:37:58,2014-06-12 15:22:46,524,3.0,"[[1402583878.0, 2.9746978, 51.2079826, 9.0], [1402584774.0, 2.9750066, 51.2080318, 12.0], [1402586566.0, 2.9758824, 51.2084266, 12.0]]",200.0
302,0.0,0.37497007261474924,0.3333332757862037,4.000001402761711,2.0,200.0,inf,inf,75.16304259603946,2014-06-12 14:52:54,2014-06-12 15:37:52,525,3.0,"[[1402584774.0, 2.9750066, 51.2080318, 12.0], [1402586566.0, 2.9758824, 51.2084266, 12.0], [1402587472.0, 2.9749419, 51.2081547, 4.0]]",200.0
303,0.0,-0.22724155087062653,0.7878781512727645,0.5576045890965227,2.0,200.0,inf,inf,22.18298080282977,2014-06-12 16:08:06,2014-06-12 16:52:53,529,3.0,"[[1402589286.0, 2.9751486, 51.2082304, 16.0], [1402591083.0, 2.9751945, 51.2081603, -1.0], [1402591973.0, 2.9750361, 51.2083177, 7.0]]",200.0
304,0.0,-1.0,-1.0,-1.0,1.0,200.0,inf,inf,104.33339505753379,2014-06-12 16:38:03,2014-06-12 17:23:07,530,4.0,"[[1402591083.0, 2.9751945, 51.2081603, -1.0], [1402591973.0, 2.9750361, 51.2083177, 7.0], [1402592871.0, 2.9751619, 51.2082367, 6.0], [1402593787.0, 2.9754868, 51.2090742, 11.0]]",200.0
305,0.0,-1.0,-1.0,-1.0,1.0,200.0,inf,inf,95.96701304290791,2014-06-12 16:52:53,2014-06-12 17:37:58,531,4.0,"[[1402591973.0, 2.9750361, 51.2083177, 7.0], [1402592871.0, 2.9751619, 51.2082367, 6.0], [1402593787.0, 2.9754868, 51.2090742, 11.0], [1402594678.0, 2.9751635, 51.2082709, 17.0]]",200.0
306,0.0,-1.0,-1.0,-1.0,1.0,200.0,inf,inf,95.96701304290791,2014-06-12 17:07:51,2014-06-12 17:52:52,532,4.0,"[[1402592871.0, 2.9751619, 51.2082367, 6.0], [1402593787.0, 2.9754868, 51.2090742, 11.0], [1402594678.0, 2.9751635, 51.2082709, 17.0], [1402595572.0, 2.9750866, 51.2082508, 7.0]]",200.0
307,0.0,-1.0,-1.0,-1.0,1.0,200.0,inf,inf,21.89697720115964,2014-06-12 17:37:58,2014-06-12 18:23:00,533,4.0,"[[1402594678.0, 2.9751635, 51.2082709, 17.0], [1402595572.0, 2.9750866, 51.2082508, 7.0], [1402596488.0, 2.9752284, 51.20834, -3.0], [1402597380.0, 2.9751728, 51.2082928, 12.0]]",200.0
308,0.0,-1.0,-1.0,-1.0,1.0,200.0,inf,inf,17.203383551581304,2014-06-12 17:52:52,2014-06-12 18:37:55,534,4.0,"[[1402595572.0, 2.9750866, 51.2082508, 7.0], [1402596488.0, 2.9752284, 51.20834, -3.0], [1402597380.0, 2.9751728, 51.2082928, 12.0], [1402598275.0, 2.9751521, 51.2082744, 8.0]]",200.0
309,0.0,-1.0,-1.0,-1.0,1.0,200.0,inf,inf,23.20717818611473,2014-06-12 18:08:08,2014-06-12 18:52:52,535,4.0,"[[1402596488.0, 2.9752284, 51.20834, -3.0], [1402597380.0, 2.9751728, 51.2082928, 12.0], [1402598275.0, 2.9751521, 51.2082744, 8.0], [1402599172.0, 2.9751731, 51.2082582, 18.0]]",200.0
310,0.0,-1.0,-1.0,-1.0,1.0,200.0,inf,inf,10.265720280276737,2014-06-12 18:37:55,2014-06-12 19:23:01,536,4.0,"[[1402598275.0, 2.9751521, 51.2082744, 8.0], [1402599172.0, 2.9751731, 51.2082582, 18.0], [1402600084.0, 2.9751896, 51.2082837, 16.0], [1402600981.0, 2.9751666, 51.2082387, 10.0]]",200.0
311,0.0,-1.0,-1.0,-1.0,1.0,200.0,inf,inf,16.26295351343452,2014-06-12 18:52:52,2014-06-12 19:37:56,537,4.0,"[[1402599172.0, 2.9751731, 51.2082582, 18.0], [1402600084.0, 2.9751896, 51.2082837, 16.0], [1402600981.0, 2.9751666, 51.2082387, 10.0], [1402601876.0, 2.975052, 51.2082583, 24.0]]",200.0
312,0.0,-1.0,-1.0,-1.0,1.0,200.0,inf,inf,16.26295351343452,2014-06-12 19:08:04,2014-06-12 19:52:52,538,4.0,"[[1402600084.0, 2.9751896, 51.2082837, 16.0], [1402600981.0, 2.9751666, 51.2082387, 10.0], [1402601876.0, 2.975052, 51.2082583, 24.0], [1402602772.0, 2.975016, 51.2082442, 13.0]]",200.0
313,0.0,-1.0,-1.0,-1.0,1.0,200.0,inf,inf,29.517195588255426,2014-06-12 19:37:56,2014-06-12 20:22:44,539,4.0,"[[1402601876.0, 2.975052, 51.2082583, 24.0], [1402602772.0, 2.975016, 51.2082442, 13.0], [1402603668.0, 2.9750973, 51.2082819, 2.0], [1402604564.0, 2.9749303, 51.2080631, 14.0]]",200.0
314,0.0,-0.47035819033115167,1.533173764019259,0.18800905384506475,2.0,200.0,inf,inf,29.517195588255426,2014-06-12 19:52:52,2014-06-12 20:22:44,540,3.0,"[[1402602772.0, 2.975016, 51.2082442, 13.0], [1402603668.0, 2.9750973, 51.2082819, 2.0], [1402604564.0, 2.9749303, 51.2080631, 14.0]]",200.0
315,0.0,-1.0,-1.0,-1.0,1.0,200.0,inf,inf,179.09771399304762,2014-06-13 02:53:20,2014-06-13 03:23:13,560,3.0,"[[1402628000.0, 2.9750924, 51.2082937, 20.0], [1402628899.0, 2.972525, 51.208271, 12.0], [1402629793.0, 2.9750924, 51.2081911, 9.0]]",200.0
316,0.0,-1.0,-1.0,-1.0,1.0,200.0,inf,inf,311.75026530066776,2014-06-13 02:53:20,2014-06-13 03:38:20,561,4.0,"[[1402628000.0, 2.9750924, 51.2082937, 20.0], [1402628899.0, 2.972525, 51.208271, 12.0], [1402629793.0, 2.9750924, 51.2081911, 9.0], [1402630700.0, 2.9762597, 51.2098098, -3.0]]",200.0
317,0.0,-1.0,-1.0,-1.0,1.0,200.0,inf,inf,311.75026530066776,2014-06-13 03:08:19,2014-06-13 03:53:30,562,4.0,"[[1402628899.0, 2.972525, 51.208271, 12.0], [1402629793.0, 2.9750924, 51.2081911, 9.0], [1402630700.0, 2.9762597, 51.2098098, -3.0], [1402631610.0, 2.9750311, 51.2083645, -1.0]]",200.0
318,0.0,-1.0,-1.0,-1.0,1.0,200.0,inf,inf,194.75088550600134,2014-06-13 03:38:20,2014-06-13 04:24:01,563,4.0,"[[1402630700.0, 2.9762597, 51.2098098, -3.0], [1402631610.0, 2.9750311, 51.2083645, -1.0], [1402632542.0, 2.975175, 51.2082318, 10.0], [1402633441.0, 2.9751475, 51.2082086, 12.0]]",200.0
319,0.0,-1.0,-1.0,-1.0,1.0,200.0,inf,inf,23.135767828523328,2014-06-13 03:53:30,2014-06-13 04:38:56,564,4.0,"[[1402631610.0, 2.9750311, 51.2083645, -1.0], [1402632542.0, 2.975175, 51.2082318, 10.0], [1402633441.0, 2.9751475, 51.2082086, 12.0], [1402634336.0, 2.9751411, 51.2082341, 8.0]]",200.0
320,0.0,0.5191198172629808,0.14814892327628443,15.187505260284222,2.0,200.0,inf,inf,4.9232782072132295,2014-06-13 04:09:02,2014-06-13 04:38:56,565,3.0,"[[1402632542.0, 2.975175, 51.2082318, 10.0], [1402633441.0, 2.9751475, 51.2082086, 12.0], [1402634336.0, 2.9751411, 51.2082341, 8.0]]",200.0
321,0.0,0.38541706624510985,0.22222719503906918,6.750009654813324,2.0,200.0,inf,inf,8.901312789513387,2014-06-13 05:23:43,2014-06-13 05:53:52,568,3.0,"[[1402637023.0, 2.9751898, 51.2082219, 9.0], [1402637937.0, 2.9751735, 51.2082452, 11.0], [1402638832.0, 2.9751592, 51.2082991, 10.0]]",200.0
322,0.0,-1.0,-1.0,-1.0,1.0,200.0,inf,inf,16.54834634919194,2014-06-13 05:38:57,2014-06-13 06:23:43,569,4.0,"[[1402637937.0, 2.9751735, 51.2082452, 11.0], [1402638832.0, 2.9751592, 51.2082991, 10.0], [1402639727.0, 2.9750128, 51.2083442, 11.0], [1402640623.0, 2.9749535, 51.2082883, 15.0]]",200.0
323,0.0,-1.0,-1.0,-1.0,1.0,200.0,inf,inf,19.667315715196235,2014-06-13 05:53:52,2014-06-13 06:38:39,570,4.0,"[[1402638832.0, 2.9751592, 51.2082991, 10.0], [1402639727.0, 2.9750128, 51.2083442, 11.0], [1402640623.0, 2.9749535, 51.2082883, 15.0], [1402641519.0, 2.9750114, 51.2081919, 21.0]]",200.0
324,0.0,0.4548987286965642,0.20125783661074195,9.240133878571042,2.0,200.0,inf,inf,19.667315715196235,2014-06-13 06:08:47,2014-06-13 06:38:39,571,3.0,"[[1402639727.0, 2.9750128, 51.2083442, 11.0], [1402640623.0, 2.9749535, 51.2082883, 15.0], [1402641519.0, 2.9750114, 51.2081919, 21.0]]",200.0
