,cluster_label,silhouette_score,davies_bouldin_score,calinski_harabasz_score,clusters_in_window,win_eps,min_dist_between_points,min_dist_between_centroids,max_dist_in_cluster,first_timestamp,last_timestamp,win_number,cluster_size,points,Selected EPS
98,0.0,-1.0,-1.0,-1.0,1.0,200.0,inf,inf,24.730926561516764,2012-02-15 18:25:15,2012-02-15 19:00:10,121,8.0,"[[1329330315.0, 37.17213, 4.014573, 688.4], [1329330611.0, 37.172028, 4.014587, 705.8], [1329330910.0, 37.17213, 4.014572, 690.9], [1329331211.0, 37.172078, 4.014585, 681.7], [1329331517.0, 37.172064, 4.014558, 691.4], [1329331811.0, 37.172086, 4.014589, 688.0], [1329332115.0, 37.172083, 4.014586, 688.6], [1329332410.0, 37.17212, 4.01457, 690.1]]",200.0
99,0.0,-1.0,-1.0,-1.0,1.0,200.0,inf,inf,6.484974397693022,2012-02-15 18:45:17,2012-02-15 19:00:10,122,4.0,"[[1329331517.0, 37.172064, 4.014558, 691.4], [1329331811.0, 37.172086, 4.014589, 688.0], [1329332115.0, 37.172083, 4.014586, 688.6], [1329332410.0, 37.17212, 4.01457, 690.1]]",200.0
100,0.0,-1.0,-1.0,-1.0,1.0,200.0,inf,inf,3.71278467236668,2012-02-16 02:00:44,2012-02-16 02:20:11,142,5.0,"[[1329357644.0, 37.172085, 4.014543, 677.9], [1329357911.0, 37.172095, 4.014534, 678.6], [1329358211.0, 37.172083, 4.014542, 676.9], [1329358510.0, 37.172095, 4.014536, 676.9], [1329358811.0, 37.172075, 4.014551, 676.3]]",200.0
101,0.0,-1.0,-1.0,-1.0,1.0,200.0,inf,inf,8.364664707559974,2012-02-16 02:00:44,2012-02-16 02:40:11,143,9.0,"[[1329357644.0, 37.172085, 4.014543, 677.9], [1329357911.0, 37.172095, 4.014534, 678.6], [1329358211.0, 37.172083, 4.014542, 676.9], [1329358510.0, 37.172095, 4.014536, 676.9], [1329358811.0, 37.172075, 4.014551, 676.3], [1329359111.0, 37.172092, 4.014533, 676.8], [1329359411.0, 37.172075, 4.014557, 684.5], [1329359711.0, 37.172102, 4.014541, 678.7], [1329360011.0, 37.172076, 4.014542, 679.3]]",200.0
102,0.0,-1.0,-1.0,-1.0,1.0,200.0,inf,inf,36.28746570667726,2012-02-16 02:00:44,2012-02-16 03:00:10,144,13.0,"[[1329357644.0, 37.172085, 4.014543, 677.9], [1329357911.0, 37.172095, 4.014534, 678.6], [1329358211.0, 37.172083, 4.014542, 676.9], [1329358510.0, 37.172095, 4.014536, 676.9], [1329358811.0, 37.172075, 4.014551, 676.3], [1329359111.0, 37.172092, 4.014533, 676.8], [1329359411.0, 37.172075, 4.014557, 684.5], [1329359711.0, 37.172102, 4.014541, 678.7], [1329360011.0, 37.172076, 4.014542, 679.3], [1329360311.0, 37.172073, 4.014537, 675.6], [1329360610.0, 37.172058, 4.014548, 679.6], [1329360911.0, 37.172047, 4.014361, 698.2], [1329361210.0, 37.171995, 4.014451, 663.8]]",200.0
103,0.0,-1.0,-1.0,-1.0,1.0,200.0,inf,inf,36.28746570667726,2012-02-16 02:25:11,2012-02-16 03:20:10,145,12.0,"[[1329359111.0, 37.172092, 4.014533, 676.8], [1329359411.0, 37.172075, 4.014557, 684.5], [1329359711.0, 37.172102, 4.014541, 678.7], [1329360011.0, 37.172076, 4.014542, 679.3], [1329360311.0, 37.172073, 4.014537, 675.6], [1329360610.0, 37.172058, 4.014548, 679.6], [1329360911.0, 37.172047, 4.014361, 698.2], [1329361210.0, 37.171995, 4.014451, 663.8], [1329361510.0, 37.172091, 4.014538, 676.6], [1329361811.0, 37.172116, 4.014536, 677.2], [1329362110.0, 37.172051, 4.01454, 681.1], [1329362410.0, 37.172087, 4.014556, 673.1]]",200.0
104,0.0,-1.0,-1.0,-1.0,1.0,200.0,inf,inf,427.74973877133107,2012-02-16 02:45:11,2012-02-16 03:40:10,146,12.0,"[[1329360311.0, 37.172073, 4.014537, 675.6], [1329360610.0, 37.172058, 4.014548, 679.6], [1329360911.0, 37.172047, 4.014361, 698.2], [1329361210.0, 37.171995, 4.014451, 663.8], [1329361510.0, 37.172091, 4.014538, 676.6], [1329361811.0, 37.172116, 4.014536, 677.2], [1329362110.0, 37.172051, 4.01454, 681.1], [1329362410.0, 37.172087, 4.014556, 673.1], [1329362711.0, 37.172211, 4.013421, 669.4], [1329363011.0, 37.171609, 4.012846, 672.2], [1329363311.0, 37.170509, 4.01238, 669.7], [1329363610.0, 37.169522, 4.01169, 671.5]]",200.0
105,0.0,-1.0,-1.0,-1.0,1.0,200.0,inf,inf,626.1588586144991,2012-02-16 03:05:10,2012-02-16 04:00:12,147,12.0,"[[1329361510.0, 37.172091, 4.014538, 676.6], [1329361811.0, 37.172116, 4.014536, 677.2], [1329362110.0, 37.172051, 4.01454, 681.1], [1329362410.0, 37.172087, 4.014556, 673.1], [1329362711.0, 37.172211, 4.013421, 669.4], [1329363011.0, 37.171609, 4.012846, 672.2], [1329363311.0, 37.170509, 4.01238, 669.7], [1329363610.0, 37.169522, 4.01169, 671.5], [1329363910.0, 37.168619, 4.010988, 669.0], [1329364210.0, 37.168294, 4.010699, 669.7], [1329364511.0, 37.168098, 4.010581, 671.2], [1329364812.0, 37.168408, 4.010523, 672.4]]",200.0
106,0.0,-1.0,-1.0,-1.0,1.0,200.0,inf,inf,641.5310760661183,2012-02-16 03:25:11,2012-02-16 04:20:10,148,12.0,"[[1329362711.0, 37.172211, 4.013421, 669.4], [1329363011.0, 37.171609, 4.012846, 672.2], [1329363311.0, 37.170509, 4.01238, 669.7], [1329363610.0, 37.169522, 4.01169, 671.5], [1329363910.0, 37.168619, 4.010988, 669.0], [1329364210.0, 37.168294, 4.010699, 669.7], [1329364511.0, 37.168098, 4.010581, 671.2], [1329364812.0, 37.168408, 4.010523, 672.4], [1329365110.0, 37.168454, 4.010889, 671.9], [1329365411.0, 37.168072, 4.01066, 672.7], [1329365714.0, 37.167572, 4.010661, 671.3], [1329366010.0, 37.167168, 4.010597, 676.4]]",200.0
107,0.0,-0.009588327733960669,1.927027952134085,0.9785879612692338,2.0,1016.9617914715512,843.7483793435961,1016.9617914715512,166.8817222554403,2012-02-16 03:45:10,2012-02-16 04:20:10,149,8.0,"[[1329363910.0, 37.168619, 4.010988, 669.0], [1329364210.0, 37.168294, 4.010699, 669.7], [1329364511.0, 37.168098, 4.010581, 671.2], [1329364812.0, 37.168408, 4.010523, 672.4], [1329365110.0, 37.168454, 4.010889, 671.9], [1329365411.0, 37.168072, 4.01066, 672.7], [1329365714.0, 37.167572, 4.010661, 671.3], [1329366010.0, 37.167168, 4.010597, 676.4]]",1016.9617914715512
108,1.0,-0.009588327733960669,1.927027952134085,0.9785879612692338,2.0,1016.9617914715512,843.7483793435961,1016.9617914715512,159.92344863847853,2012-02-16 04:25:11,2012-02-16 04:40:10,149,4.0,"[[1329366311.0, 37.159745, 4.012254, 672.9], [1329366611.0, 37.159437, 4.012485, 671.8], [1329366910.0, 37.158827, 4.012493, 674.6], [1329367210.0, 37.158341, 4.012581, 672.8]]",1016.9617914715512
109,0.0,-0.06623198129884622,1.567300934321194,1.6552948531036413,2.0,1064.370745368749,843.7483793435961,1064.370745368749,146.3642583256622,2012-02-16 04:05:10,2012-02-16 04:20:10,150,4.0,"[[1329365110.0, 37.168454, 4.010889, 671.9], [1329365411.0, 37.168072, 4.01066, 672.7], [1329365714.0, 37.167572, 4.010661, 671.3], [1329366010.0, 37.167168, 4.010597, 676.4]]",1064.370745368749
110,1.0,-0.06623198129884622,1.567300934321194,1.6552948531036413,2.0,1064.370745368749,843.7483793435961,1064.370745368749,257.0885844141692,2012-02-16 04:25:11,2012-02-16 05:00:09,150,8.0,"[[1329366311.0, 37.159745, 4.012254, 672.9], [1329366611.0, 37.159437, 4.012485, 671.8], [1329366910.0, 37.158827, 4.012493, 674.6], [1329367210.0, 37.158341, 4.012581, 672.8], [1329367510.0, 37.15797, 4.012671, 675.8], [1329367810.0, 37.157507, 4.012613, 678.3], [1329368110.0, 37.157436, 4.012449, 678.1], [1329368409.0, 37.157777, 4.011954, 686.3]]",1064.370745368749
111,0.0,-1.0,-1.0,-1.0,1.0,200.0,inf,inf,257.0885844141692,2012-02-16 04:25:11,2012-02-16 05:20:08,151,12.0,"[[1329366311.0, 37.159745, 4.012254, 672.9], [1329366611.0, 37.159437, 4.012485, 671.8], [1329366910.0, 37.158827, 4.012493, 674.6], [1329367210.0, 37.158341, 4.012581, 672.8], [1329367510.0, 37.15797, 4.012671, 675.8], [1329367810.0, 37.157507, 4.012613, 678.3], [1329368110.0, 37.157436, 4.012449, 678.1], [1329368409.0, 37.157777, 4.011954, 686.3], [1329368709.0, 37.158438, 4.011619, 683.2], [1329369009.0, 37.158066, 4.011438, 685.1], [1329369308.0, 37.158371, 4.012075, 690.9], [1329369608.0, 37.158589, 4.012346, 684.0]]",200.0
112,0.0,-1.0,-1.0,-1.0,1.0,200.0,inf,inf,327.3833072980779,2012-02-16 04:45:10,2012-02-16 05:40:10,152,12.0,"[[1329367510.0, 37.15797, 4.012671, 675.8], [1329367810.0, 37.157507, 4.012613, 678.3], [1329368110.0, 37.157436, 4.012449, 678.1], [1329368409.0, 37.157777, 4.011954, 686.3], [1329368709.0, 37.158438, 4.011619, 683.2], [1329369009.0, 37.158066, 4.011438, 685.1], [1329369308.0, 37.158371, 4.012075, 690.9], [1329369608.0, 37.158589, 4.012346, 684.0], [1329369906.0, 37.158811, 4.011851, 683.0], [1329370210.0, 37.158771, 4.011071, 683.4], [1329370511.0, 37.158602, 4.010525, 681.9], [1329370810.0, 37.158832, 4.009983, 685.8]]",200.0
113,0.0,-1.0,-1.0,-1.0,1.0,200.0,inf,inf,327.781218520774,2012-02-16 05:05:09,2012-02-16 06:00:40,153,12.0,"[[1329368709.0, 37.158438, 4.011619, 683.2], [1329369009.0, 37.158066, 4.011438, 685.1], [1329369308.0, 37.158371, 4.012075, 690.9], [1329369608.0, 37.158589, 4.012346, 684.0], [1329369906.0, 37.158811, 4.011851, 683.0], [1329370210.0, 37.158771, 4.011071, 683.4], [1329370511.0, 37.158602, 4.010525, 681.9], [1329370810.0, 37.158832, 4.009983, 685.8], [1329371107.0, 37.158636, 4.009602, 683.9], [1329371409.0, 37.159409, 4.009514, 682.3], [1329371710.0, 37.160032, 4.010026, 680.6], [1329372040.0, 37.160556, 4.010615, 687.8]]",200.0
114,0.0,0.7013540848476215,0.13205166325461462,26.585586393589054,2.0,200.0,inf,inf,401.99660283894656,2012-02-16 05:25:06,2012-02-16 06:15:11,154,11.0,"[[1329369906.0, 37.158811, 4.011851, 683.0], [1329370210.0, 37.158771, 4.011071, 683.4], [1329370511.0, 37.158602, 4.010525, 681.9], [1329370810.0, 37.158832, 4.009983, 685.8], [1329371107.0, 37.158636, 4.009602, 683.9], [1329371409.0, 37.159409, 4.009514, 682.3], [1329371710.0, 37.160032, 4.010026, 680.6], [1329372040.0, 37.160556, 4.010615, 687.8], [1329372315.0, 37.160533, 4.011397, 693.6], [1329372611.0, 37.161098, 4.011622, 685.3], [1329372911.0, 37.161857, 4.011259, 685.6]]",200.0
115,0.0,0.4093642837944607,1.1294604920388625,3.3604564391195604,2.0,200.0,inf,inf,401.99660283894656,2012-02-16 05:45:07,2012-02-16 06:15:11,155,7.0,"[[1329371107.0, 37.158636, 4.009602, 683.9], [1329371409.0, 37.159409, 4.009514, 682.3], [1329371710.0, 37.160032, 4.010026, 680.6], [1329372040.0, 37.160556, 4.010615, 687.8], [1329372315.0, 37.160533, 4.011397, 693.6], [1329372611.0, 37.161098, 4.011622, 685.3], [1329372911.0, 37.161857, 4.011259, 685.6]]",200.0
116,0.0,0.17072704018836393,0.71719714619775,4.310871848386342,2.0,200.0,inf,inf,147.87746213058247,2012-02-16 06:05:15,2012-02-16 06:15:11,156,3.0,"[[1329372315.0, 37.160533, 4.011397, 693.6], [1329372611.0, 37.161098, 4.011622, 685.3], [1329372911.0, 37.161857, 4.011259, 685.6]]",200.0
117,0.0,0.5428868639568113,0.33246359503756007,9.4714971580222,2.0,200.0,inf,inf,115.3996395765666,2012-02-16 08:05:15,2012-02-16 08:15:20,160,3.0,"[[1329379515.0, 37.377897, 3.891592, 615.9], [1329379808.0, 37.378231, 3.891891, 619.2], [1329380120.0, 37.378745, 3.892193, 616.8]]",200.0
118,0.0,0.6515954324407381,0.5800846678873682,11.72989559000833,2.0,200.0,inf,inf,198.66637638486293,2012-02-16 08:05:15,2012-02-16 08:40:08,161,7.0,"[[1329379515.0, 37.377897, 3.891592, 615.9], [1329379808.0, 37.378231, 3.891891, 619.2], [1329380120.0, 37.378745, 3.892193, 616.8], [1329380517.0, 37.378205, 3.892302, 617.4], [1329380816.0, 37.378234, 3.892055, 624.3], [1329381312.0, 37.379306, 3.892566, 618.7], [1329381608.0, 37.37963, 3.892034, 625.4]]",200.0
119,0.0,-1.0,-1.0,-1.0,1.0,200.0,inf,inf,202.29955697270213,2012-02-16 08:05:15,2012-02-16 09:00:25,162,9.0,"[[1329379515.0, 37.377897, 3.891592, 615.9], [1329379808.0, 37.378231, 3.891891, 619.2], [1329380120.0, 37.378745, 3.892193, 616.8], [1329380517.0, 37.378205, 3.892302, 617.4], [1329380816.0, 37.378234, 3.892055, 624.3], [1329381312.0, 37.379306, 3.892566, 618.7], [1329381608.0, 37.37963, 3.892034, 625.4], [1329382227.0, 37.37972, 3.891559, 619.1], [1329382825.0, 37.379337, 3.891719, 619.9]]",200.0
120,0.0,-1.0,-1.0,-1.0,1.0,200.0,inf,inf,187.28783247198174,2012-02-16 08:21:57,2012-02-16 09:20:05,163,10.0,"[[1329380517.0, 37.378205, 3.892302, 617.4], [1329380816.0, 37.378234, 3.892055, 624.3], [1329381312.0, 37.379306, 3.892566, 618.7], [1329381608.0, 37.37963, 3.892034, 625.4], [1329382227.0, 37.37972, 3.891559, 619.1], [1329382825.0, 37.379337, 3.891719, 619.9], [1329383108.0, 37.379464, 3.891964, 614.5], [1329383414.0, 37.379396, 3.892354, 618.5], [1329383708.0, 37.37941, 3.8927, 616.9], [1329384005.0, 37.379583, 3.892554, 609.2]]",200.0
121,0.0,-1.0,-1.0,-1.0,1.0,200.0,inf,inf,131.47029407465257,2012-02-16 08:50:27,2012-02-16 09:30:15,164,8.0,"[[1329382227.0, 37.37972, 3.891559, 619.1], [1329382825.0, 37.379337, 3.891719, 619.9], [1329383108.0, 37.379464, 3.891964, 614.5], [1329383414.0, 37.379396, 3.892354, 618.5], [1329383708.0, 37.37941, 3.8927, 616.9], [1329384005.0, 37.379583, 3.892554, 609.2], [1329384310.0, 37.379189, 3.891977, 617.1], [1329384615.0, 37.379457, 3.892138, 625.8]]",200.0
122,0.0,0.9017845643499744,0.1717339627356169,143.98774662183948,2.0,200.0,inf,inf,84.04955069227987,2012-02-16 09:05:08,2012-02-16 09:30:15,165,6.0,"[[1329383108.0, 37.379464, 3.891964, 614.5], [1329383414.0, 37.379396, 3.892354, 618.5], [1329383708.0, 37.37941, 3.8927, 616.9], [1329384005.0, 37.379583, 3.892554, 609.2], [1329384310.0, 37.379189, 3.891977, 617.1], [1329384615.0, 37.379457, 3.892138, 625.8]]",200.0
123,0.0,0.6990825945737246,0.22262041029899055,33.823949435193136,2.0,200.0,inf,inf,162.25039303693063,2012-02-16 15:30:06,2012-02-16 15:40:11,182,3.0,"[[1329406206.0, 37.493335, 2.886774, 351.5], [1329406507.0, 37.494589, 2.886058, 347.6], [1329406811.0, 37.49461, 2.886062, 348.6]]",200.0
124,0.0,0.8200257415786291,0.209824227852522,85.59597771833668,2.0,200.0,inf,inf,162.25039303693063,2012-02-16 15:30:06,2012-02-16 16:00:40,183,7.0,"[[1329406206.0, 37.493335, 2.886774, 351.5], [1329406507.0, 37.494589, 2.886058, 347.6], [1329406811.0, 37.49461, 2.886062, 348.6], [1329407111.0, 37.494601, 2.886059, 347.6], [1329407410.0, 37.494593, 2.886055, 343.2], [1329407710.0, 37.494596, 2.886062, 343.8], [1329408040.0, 37.494274, 2.88643, 344.5]]",200.0
125,0.0,0.19007054986635233,0.5620948949477317,5702.101583604463,3.0,403.35736173735717,281.4069345558875,403.35736173735717,162.25039303693063,2012-02-16 15:30:06,2012-02-16 16:00:40,184,7.0,"[[1329406206.0, 37.493335, 2.886774, 351.5], [1329406507.0, 37.494589, 2.886058, 347.6], [1329406811.0, 37.49461, 2.886062, 348.6], [1329407111.0, 37.494601, 2.886059, 347.6], [1329407410.0, 37.494593, 2.886055, 343.2], [1329407710.0, 37.494596, 2.886062, 343.8], [1329408040.0, 37.494274, 2.88643, 344.5]]",403.35736173735717
126,1.0,0.19007054986635233,0.5620948949477317,5702.101583604463,3.0,403.35736173735717,281.4069345558875,403.35736173735717,4.185136151562856,2012-02-16 16:05:16,2012-02-16 16:20:11,184,4.0,"[[1329408316.0, 37.491927, 2.888877, 343.9], [1329408613.0, 37.491912, 2.888889, 340.3], [1329408911.0, 37.491907, 2.888883, 342.6], [1329409211.0, 37.491906, 2.888889, 343.1]]",403.35736173735717
127,0.0,-0.12118618309544675,7.261192479586502,0.08963136808134464,2.0,419.8044536520384,376.7895052890859,419.8044536520384,55.0472306235883,2012-02-16 15:45:11,2012-02-16 16:00:40,185,4.0,"[[1329407111.0, 37.494601, 2.886059, 347.6], [1329407410.0, 37.494593, 2.886055, 343.2], [1329407710.0, 37.494596, 2.886062, 343.8], [1329408040.0, 37.494274, 2.88643, 344.5]]",419.8044536520384
128,1.0,-0.12118618309544675,7.261192479586502,0.08963136808134464,2.0,419.8044536520384,376.7895052890859,419.8044536520384,9.999389350005117,2012-02-16 16:05:16,2012-02-16 16:40:12,185,8.0,"[[1329408316.0, 37.491927, 2.888877, 343.9], [1329408613.0, 37.491912, 2.888889, 340.3], [1329408911.0, 37.491907, 2.888883, 342.6], [1329409211.0, 37.491906, 2.888889, 343.1], [1329409546.0, 37.491906, 2.888886, 347.6], [1329409810.0, 37.491908, 2.888877, 350.2], [1329410111.0, 37.491904, 2.888886, 345.2], [1329410412.0, 37.49189, 2.888885, 340.9]]",419.8044536520384
129,0.0,-1.0,-1.0,-1.0,1.0,200.0,inf,inf,9.999389350005117,2012-02-16 16:05:16,2012-02-16 17:00:12,186,12.0,"[[1329408316.0, 37.491927, 2.888877, 343.9], [1329408613.0, 37.491912, 2.888889, 340.3], [1329408911.0, 37.491907, 2.888883, 342.6], [1329409211.0, 37.491906, 2.888889, 343.1], [1329409546.0, 37.491906, 2.888886, 347.6], [1329409810.0, 37.491908, 2.888877, 350.2], [1329410111.0, 37.491904, 2.888886, 345.2], [1329410412.0, 37.49189, 2.888885, 340.9], [1329410712.0, 37.491908, 2.888902, 345.8], [1329411012.0, 37.491903, 2.888887, 347.3], [1329411311.0, 37.491898, 2.888892, 342.1], [1329411612.0, 37.491887, 2.888898, 344.8]]",200.0
130,0.0,-1.0,-1.0,-1.0,1.0,200.0,inf,inf,9.5539090075535,2012-02-16 16:25:46,2012-02-16 17:20:11,187,12.0,"[[1329409546.0, 37.491906, 2.888886, 347.6], [1329409810.0, 37.491908, 2.888877, 350.2], [1329410111.0, 37.491904, 2.888886, 345.2], [1329410412.0, 37.49189, 2.888885, 340.9], [1329410712.0, 37.491908, 2.888902, 345.8], [1329411012.0, 37.491903, 2.888887, 347.3], [1329411311.0, 37.491898, 2.888892, 342.1], [1329411612.0, 37.491887, 2.888898, 344.8], [1329411912.0, 37.491888, 2.888893, 344.9], [1329412211.0, 37.491893, 2.888891, 346.9], [1329412512.0, 37.491906, 2.888893, 346.0], [1329412811.0, 37.491876, 2.888888, 345.6]]",200.0
131,0.0,-1.0,-1.0,-1.0,1.0,200.0,inf,inf,8.509442427478305,2012-02-16 16:45:12,2012-02-16 17:40:10,188,12.0,"[[1329410712.0, 37.491908, 2.888902, 345.8], [1329411012.0, 37.491903, 2.888887, 347.3], [1329411311.0, 37.491898, 2.888892, 342.1], [1329411612.0, 37.491887, 2.888898, 344.8], [1329411912.0, 37.491888, 2.888893, 344.9], [1329412211.0, 37.491893, 2.888891, 346.9], [1329412512.0, 37.491906, 2.888893, 346.0], [1329412811.0, 37.491876, 2.888888, 345.6], [1329413112.0, 37.491875, 2.888894, 348.1], [1329413411.0, 37.4919, 2.888889, 350.6], [1329413710.0, 37.49187, 2.888888, 347.5], [1329414010.0, 37.491891, 2.888907, 344.2]]",200.0
132,0.0,-1.0,-1.0,-1.0,1.0,200.0,inf,inf,7.25309385498064,2012-02-16 17:05:12,2012-02-16 18:00:10,189,12.0,"[[1329411912.0, 37.491888, 2.888893, 344.9], [1329412211.0, 37.491893, 2.888891, 346.9], [1329412512.0, 37.491906, 2.888893, 346.0], [1329412811.0, 37.491876, 2.888888, 345.6], [1329413112.0, 37.491875, 2.888894, 348.1], [1329413411.0, 37.4919, 2.888889, 350.6], [1329413710.0, 37.49187, 2.888888, 347.5], [1329414010.0, 37.491891, 2.888907, 344.2], [1329414310.0, 37.491891, 2.888917, 345.5], [1329414610.0, 37.491884, 2.888915, 346.8], [1329414910.0, 37.491909, 2.888898, 351.1], [1329415210.0, 37.49188, 2.888902, 350.4]]",200.0
133,0.0,-1.0,-1.0,-1.0,1.0,200.0,inf,inf,9.546727588247197,2012-02-16 17:25:12,2012-02-16 18:20:11,190,12.0,"[[1329413112.0, 37.491875, 2.888894, 348.1], [1329413411.0, 37.4919, 2.888889, 350.6], [1329413710.0, 37.49187, 2.888888, 347.5], [1329414010.0, 37.491891, 2.888907, 344.2], [1329414310.0, 37.491891, 2.888917, 345.5], [1329414610.0, 37.491884, 2.888915, 346.8], [1329414910.0, 37.491909, 2.888898, 351.1], [1329415210.0, 37.49188, 2.888902, 350.4], [1329415510.0, 37.491872, 2.888911, 353.5], [1329415810.0, 37.491873, 2.8889, 350.9], [1329416111.0, 37.491867, 2.888895, 351.7], [1329416411.0, 37.491858, 2.888911, 351.0]]",200.0
134,0.0,-1.0,-1.0,-1.0,1.0,200.0,inf,inf,15.837827953385826,2012-02-16 17:45:10,2012-02-16 18:40:12,191,12.0,"[[1329414310.0, 37.491891, 2.888917, 345.5], [1329414610.0, 37.491884, 2.888915, 346.8], [1329414910.0, 37.491909, 2.888898, 351.1], [1329415210.0, 37.49188, 2.888902, 350.4], [1329415510.0, 37.491872, 2.888911, 353.5], [1329415810.0, 37.491873, 2.8889, 350.9], [1329416111.0, 37.491867, 2.888895, 351.7], [1329416411.0, 37.491858, 2.888911, 351.0], [1329416712.0, 37.491875, 2.888912, 348.9], [1329417011.0, 37.491859, 2.888911, 351.1], [1329417311.0, 37.491862, 2.888909, 353.0], [1329417612.0, 37.491863, 2.888907, 337.7]]",200.0
135,0.0,-1.0,-1.0,-1.0,1.0,200.0,inf,inf,21.827453881243866,2012-02-16 18:05:10,2012-02-16 19:00:11,192,12.0,"[[1329415510.0, 37.491872, 2.888911, 353.5], [1329415810.0, 37.491873, 2.8889, 350.9], [1329416111.0, 37.491867, 2.888895, 351.7], [1329416411.0, 37.491858, 2.888911, 351.0], [1329416712.0, 37.491875, 2.888912, 348.9], [1329417011.0, 37.491859, 2.888911, 351.1], [1329417311.0, 37.491862, 2.888909, 353.0], [1329417612.0, 37.491863, 2.888907, 337.7], [1329417917.0, 37.491844, 2.888914, 338.1], [1329418212.0, 37.491861, 2.888916, 352.2], [1329418512.0, 37.49182, 2.888924, 332.5], [1329418811.0, 37.491732, 2.888968, 350.8]]",200.0
136,0.0,-1.0,-1.0,-1.0,1.0,200.0,inf,inf,21.315095977129907,2012-02-16 18:25:12,2012-02-16 19:00:11,193,8.0,"[[1329416712.0, 37.491875, 2.888912, 348.9], [1329417011.0, 37.491859, 2.888911, 351.1], [1329417311.0, 37.491862, 2.888909, 353.0], [1329417612.0, 37.491863, 2.888907, 337.7], [1329417917.0, 37.491844, 2.888914, 338.1], [1329418212.0, 37.491861, 2.888916, 352.2], [1329418512.0, 37.49182, 2.888924, 332.5], [1329418811.0, 37.491732, 2.888968, 350.8]]",200.0
137,0.0,-1.0,-1.0,-1.0,1.0,200.0,inf,inf,21.315095977129907,2012-02-16 18:45:17,2012-02-16 19:00:11,194,4.0,"[[1329417917.0, 37.491844, 2.888914, 338.1], [1329418212.0, 37.491861, 2.888916, 352.2], [1329418512.0, 37.49182, 2.888924, 332.5], [1329418811.0, 37.491732, 2.888968, 350.8]]",200.0
138,0.0,-1.0,-1.0,-1.0,1.0,200.0,inf,inf,7.934962076361969,2012-02-17 02:00:50,2012-02-17 02:20:12,214,5.0,"[[1329444050.0, 37.491896, 2.888881, 343.7], [1329444310.0, 37.491887, 2.888872, 339.5], [1329444611.0, 37.491901, 2.888873, 339.7], [1329444911.0, 37.491877, 2.888866, 337.2], [1329445212.0, 37.491897, 2.888878, 344.7]]",200.0
139,0.0,-1.0,-1.0,-1.0,1.0,200.0,inf,inf,7.934962076361969,2012-02-17 02:00:50,2012-02-17 02:40:10,215,9.0,"[[1329444050.0, 37.491896, 2.888881, 343.7], [1329444310.0, 37.491887, 2.888872, 339.5], [1329444611.0, 37.491901, 2.888873, 339.7], [1329444911.0, 37.491877, 2.888866, 337.2], [1329445212.0, 37.491897, 2.888878, 344.7], [1329445511.0, 37.491891, 2.888871, 341.3], [1329445811.0, 37.491903, 2.888878, 340.2], [1329446110.0, 37.491898, 2.888881, 341.9], [1329446410.0, 37.491893, 2.888875, 341.4]]",200.0
140,0.0,-1.0,-1.0,-1.0,1.0,200.0,inf,inf,7.934962076361969,2012-02-17 02:00:50,2012-02-17 03:00:11,216,13.0,"[[1329444050.0, 37.491896, 2.888881, 343.7], [1329444310.0, 37.491887, 2.888872, 339.5], [1329444611.0, 37.491901, 2.888873, 339.7], [1329444911.0, 37.491877, 2.888866, 337.2], [1329445212.0, 37.491897, 2.888878, 344.7], [1329445511.0, 37.491891, 2.888871, 341.3], [1329445811.0, 37.491903, 2.888878, 340.2], [1329446110.0, 37.491898, 2.888881, 341.9], [1329446410.0, 37.491893, 2.888875, 341.4], [1329446710.0, 37.491885, 2.888881, 341.7], [1329447010.0, 37.491892, 2.888872, 344.3], [1329447311.0, 37.491896, 2.888885, 340.3], [1329447611.0, 37.491889, 2.888866, 340.8]]",200.0
141,0.0,-1.0,-1.0,-1.0,1.0,200.0,inf,inf,6.053300067810794,2012-02-17 02:25:11,2012-02-17 03:20:11,217,12.0,"[[1329445511.0, 37.491891, 2.888871, 341.3], [1329445811.0, 37.491903, 2.888878, 340.2], [1329446110.0, 37.491898, 2.888881, 341.9], [1329446410.0, 37.491893, 2.888875, 341.4], [1329446710.0, 37.491885, 2.888881, 341.7], [1329447010.0, 37.491892, 2.888872, 344.3], [1329447311.0, 37.491896, 2.888885, 340.3], [1329447611.0, 37.491889, 2.888866, 340.8], [1329447911.0, 37.491895, 2.888882, 343.6], [1329448211.0, 37.491893, 2.888862, 343.6], [1329448511.0, 37.491888, 2.888878, 338.3], [1329448811.0, 37.491889, 2.888872, 342.2]]",200.0
142,0.0,-1.0,-1.0,-1.0,1.0,200.0,inf,inf,11.935102894118677,2012-02-17 02:45:10,2012-02-17 03:40:10,218,12.0,"[[1329446710.0, 37.491885, 2.888881, 341.7], [1329447010.0, 37.491892, 2.888872, 344.3], [1329447311.0, 37.491896, 2.888885, 340.3], [1329447611.0, 37.491889, 2.888866, 340.8], [1329447911.0, 37.491895, 2.888882, 343.6], [1329448211.0, 37.491893, 2.888862, 343.6], [1329448511.0, 37.491888, 2.888878, 338.3], [1329448811.0, 37.491889, 2.888872, 342.2], [1329449110.0, 37.491889, 2.888873, 340.5], [1329449410.0, 37.491902, 2.888867, 338.4], [1329449711.0, 37.491908, 2.888874, 332.5], [1329450010.0, 37.491895, 2.888871, 340.0]]",200.0
